"ano";"experiencia";"emprego";"cargo";"salario_USD";"pais_empreg";"trab_remoto";"pais_empresa";"tam_empresa";"Cat_Salario"
2021;"1:EN";"FT";"BI Data Analyst";9272;"KE";"3:Total";"KE";"S";"G1"
2021;"3:SE";"FT";"Machine Learning Engineer";24342;"IN";"3:Total";"IN";"L";"G1"
2021;"3:SE";"FT";"Data Science Manager";54094;"IN";"2:Parcial";"US";"L";"G1"
2021;"1:EN";"FT";"Data Science Consultant";90000;"US";"3:Total";"US";"S";"G1"
2021;"2:MI";"FT";"Data Scientist";61467;"DE";"2:Parcial";"AT";"M";"G1"
2021;"3:SE";"FT";"Machine Learning Infrastructure Engineer";195000;"US";"3:Total";"US";"M";"G2"
2021;"2:MI";"FT";"Data Scientist";37825;"ES";"3:Total";"ES";"L";"G1"
2021;"3:SE";"FT";"Research Scientist";50000;"FR";"3:Total";"US";"S";"G1"
2021;"2:MI";"FT";"Data Scientist";160000;"US";"3:Total";"US";"L";"G2"
2021;"2:MI";"FT";"Data Scientist";12901;"BR";"1:Não";"BR";"S";"G1"
2021;"3:SE";"FT";"Machine Learning Engineer";200000;"US";"3:Total";"US";"L";"G3"
2021;"3:SE";"FT";"Data Engineer";165000;"US";"1:Não";"US";"M";"G2"
2021;"2:MI";"FL";"Data Engineer";20000;"IT";"1:Não";"US";"L";"G1"
2021;"3:SE";"FT";"Data Analytics Manager";120000;"US";"1:Não";"US";"L";"G2"
2021;"2:MI";"FT";"Machine Learning Engineer";24823;"SI";"2:Parcial";"SI";"L";"G1"
2021;"2:MI";"FT";"Research Scientist";56738;"FR";"2:Parcial";"FR";"S";"G1"
2021;"2:MI";"FT";"Data Engineer";66022;"HK";"2:Parcial";"GB";"S";"G1"
2021;"1:EN";"FT";"Big Data Engineer";5882;"IN";"1:Não";"CH";"L";"G1"
2021;"1:EN";"FT";"Machine Learning Engineer";24823;"DE";"2:Parcial";"DE";"M";"G1"
2021;"3:SE";"FT";"Principal Data Engineer";185000;"US";"3:Total";"US";"L";"G2"
2021;"1:EN";"PT";"Computer Vision Engineer";28609;"DK";"2:Parcial";"DK";"S";"G1"
2021;"2:MI";"FT";"Data Scientist";90734;"DE";"2:Parcial";"DE";"L";"G1"
2021;"2:MI";"FT";"Machine Learning Engineer";88654;"BE";"3:Total";"BE";"M";"G1"
2021;"3:SE";"FT";"Data Analytics Manager";140000;"US";"3:Total";"US";"L";"G2"
2021;"2:MI";"FT";"Machine Learning Engineer";46597;"PL";"3:Total";"PL";"L";"G1"
2021;"2:MI";"FT";"Data Scientist";116914;"GB";"2:Parcial";"GB";"L";"G2"
2021;"2:MI";"FT";"Data Scientist";33808;"IN";"1:Não";"IN";"M";"G1"
2021;"2:MI";"FT";"Data Scientist";56256;"GB";"2:Parcial";"GB";"L";"G1"
2021;"3:SE";"FT";"Machine Learning Scientist";225000;"US";"3:Total";"CA";"L";"G3"
2021;"4:EX";"CT";"Principal Data Scientist";416000;"US";"3:Total";"US";"S";"G5"
2021;"3:SE";"FT";"Data Scientist";87738;"CA";"3:Total";"CA";"S";"G1"
2021;"2:MI";"FT";"Data Scientist";88654;"DE";"2:Parcial";"DE";"L";"G1"
2021;"3:SE";"FT";"Data Scientist";135000;"US";"1:Não";"US";"L";"G2"
2021;"3:SE";"FT";"Data Analyst";71786;"CA";"3:Total";"CA";"M";"G1"
2021;"1:EN";"FT";"Big Data Engineer";16228;"IN";"3:Total";"IN";"L";"G1"
2021;"3:SE";"FT";"ML Engineer";256000;"US";"3:Total";"US";"S";"G3"
2021;"3:SE";"FT";"Director of Data Engineering";200000;"US";"3:Total";"US";"L";"G3"
2021;"3:SE";"FT";"Data Analyst";200000;"US";"3:Total";"US";"L";"G3"
2021;"2:MI";"FT";"Data Architect";180000;"US";"3:Total";"US";"L";"G2"
2021;"2:MI";"FT";"Head of Data Science";110000;"US";"1:Não";"US";"S";"G2"
2021;"2:MI";"FT";"Research Scientist";63810;"CA";"3:Total";"CA";"M";"G1"
2021;"2:MI";"FT";"Data Scientist";46809;"ES";"3:Total";"ES";"M";"G1"
2021;"1:EN";"FT";"Data Scientist";4000;"VN";"1:Não";"VN";"M";"G1"
2021;"1:EN";"FT";"Data Engineer";21637;"IN";"2:Parcial";"IN";"M";"G1"
2021;"3:SE";"FT";"Data Scientist";103691;"CA";"3:Total";"CA";"L";"G2"
2021;"2:MI";"FT";"Data Analyst";80000;"US";"3:Total";"US";"L";"G1"
2021;"2:MI";"FT";"Data Engineer";110000;"US";"3:Total";"US";"L";"G2"
2021;"3:SE";"FT";"Data Scientist";165000;"US";"3:Total";"US";"L";"G2"
2021;"1:EN";"FT";"AI Scientist";18053;"IN";"3:Total";"AS";"S";"G1"
2021;"2:MI";"FT";"Data Engineer";72212;"GB";"2:Parcial";"GB";"L";"G1"
2021;"1:EN";"FT";"Data Scientist";36643;"FR";"2:Parcial";"FR";"L";"G1"
2021;"2:MI";"FT";"Data Engineer";12103;"TR";"1:Não";"TR";"M";"G1"
2021;"3:SE";"FT";"Data Engineer";96282;"GB";"2:Parcial";"GB";"L";"G1"
2021;"3:SE";"FT";"Principal Data Analyst";170000;"US";"3:Total";"US";"M";"G2"
2021;"2:MI";"FT";"Data Scientist";115000;"US";"2:Parcial";"US";"L";"G2"
2021;"1:EN";"FT";"Data Scientist";90000;"US";"3:Total";"US";"S";"G1"
2021;"4:EX";"FT";"Principal Data Engineer";600000;"US";"3:Total";"US";"L";"G5"
2021;"1:EN";"FT";"Data Scientist";28399;"IN";"3:Total";"IN";"M";"G1"
2021;"2:MI";"FT";"Data Analyst";93000;"US";"3:Total";"US";"L";"G1"
2021;"3:SE";"FT";"Big Data Architect";99703;"CA";"2:Parcial";"CA";"M";"G1"
2021;"2:MI";"FT";"Data Engineer";200000;"US";"3:Total";"US";"L";"G3"
2021;"3:SE";"FT";"Principal Data Scientist";173762;"DE";"3:Total";"DE";"M";"G2"
2021;"3:SE";"FT";"Machine Learning Engineer";185000;"US";"2:Parcial";"US";"L";"G2"
2021;"4:EX";"FT";"Director of Data Science";141846;"DE";"1:Não";"DE";"L";"G2"
2021;"2:MI";"FT";"Data Scientist";130000;"US";"2:Parcial";"US";"L";"G2"
2021;"3:SE";"FT";"Data Analyst";63831;"DE";"2:Parcial";"DE";"L";"G1"
2021;"2:MI";"FT";"Data Scientist";16904;"IN";"3:Total";"IN";"S";"G1"
2021;"3:SE";"FT";"Machine Learning Engineer";66265;"IN";"1:Não";"IN";"L";"G1"
2021;"2:MI";"FT";"Data Scientist";25532;"RS";"3:Total";"DE";"S";"G1"
2021;"3:SE";"FT";"Lead Data Engineer";160000;"PR";"2:Parcial";"US";"S";"G2"
2021;"2:MI";"FT";"Data Engineer";93150;"US";"1:Não";"US";"M";"G1"
2021;"2:MI";"FT";"Data Engineer";111775;"US";"1:Não";"US";"M";"G2"
2021;"2:MI";"FT";"Data Engineer";28016;"TR";"3:Total";"TR";"M";"G1"
2021;"1:EN";"FT";"Data Engineer";65013;"DE";"2:Parcial";"DE";"M";"G1"
2021;"1:EN";"FT";"Data Engineer";72500;"US";"3:Total";"US";"L";"G1"
2021;"3:SE";"FT";"Computer Vision Engineer";18907;"BR";"1:Não";"BR";"M";"G1"
2021;"1:EN";"FT";"Data Science Consultant";76833;"DE";"1:Não";"DE";"L";"G1"
2021;"1:EN";"FT";"Machine Learning Engineer";85000;"NL";"3:Total";"DE";"S";"G1"
2021;"3:SE";"FT";"Data Scientist";77684;"FR";"2:Parcial";"FR";"M";"G1"
2021;"1:EN";"FT";"Data Scientist";100000;"US";"3:Total";"US";"M";"G2"
2021;"1:EN";"FT";"Data Scientist";58000;"US";"2:Parcial";"US";"L";"G1"
2021;"3:SE";"FT";"AI Scientist";55000;"ES";"3:Total";"ES";"L";"G1"
2021;"3:SE";"FT";"Data Scientist";20171;"TR";"2:Parcial";"TR";"L";"G1"
2021;"1:EN";"FT";"Business Data Analyst";59102;"LU";"3:Total";"LU";"L";"G1"
2021;"2:MI";"FT";"Data Engineer";112000;"US";"3:Total";"US";"L";"G2"
2021;"1:EN";"FT";"Research Scientist";100000;"JE";"1:Não";"CN";"L";"G2"
2021;"2:MI";"PT";"Data Engineer";69741;"NL";"3:Total";"NL";"L";"G1"
2021;"3:SE";"CT";"Staff Data Scientist";105000;"US";"3:Total";"US";"M";"G2"
2021;"2:MI";"FT";"Research Scientist";69999;"CZ";"2:Parcial";"CZ";"L";"G1"
2021;"3:SE";"FT";"Data Science Manager";94665;"IN";"2:Parcial";"IN";"L";"G1"
2021;"3:SE";"FT";"Head of Data";102839;"SI";"3:Total";"SI";"L";"G2"
2021;"2:MI";"FT";"Data Scientist";109000;"US";"2:Parcial";"US";"L";"G2"
2021;"2:MI";"FT";"Machine Learning Engineer";51064;"IT";"2:Parcial";"IT";"L";"G1"
2022;"3:SE";"FT";"Data Engineer";135000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";155000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";120600;"US";"3:Total";"US";"M";"G2"
2022;"2:MI";"FT";"Data Scientist";130000;"US";"1:Não";"US";"M";"G2"
2022;"2:MI";"FT";"Data Scientist";90000;"US";"1:Não";"US";"M";"G1"
2022;"2:MI";"FT";"Data Engineer";170000;"US";"3:Total";"US";"M";"G2"
2022;"2:MI";"FT";"Data Engineer";150000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";102100;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";84900;"US";"3:Total";"US";"M";"G1"
2022;"3:SE";"FT";"Data Scientist";136620;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";99360;"US";"3:Total";"US";"M";"G1"
2022;"3:SE";"FT";"Data Scientist";117789;"GB";"1:Não";"GB";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";104702;"GB";"1:Não";"GB";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";146000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";123000;"US";"3:Total";"US";"M";"G2"
2022;"1:EN";"FT";"Data Engineer";52351;"GB";"3:Total";"GB";"M";"G1"
2022;"3:SE";"FT";"Data Analyst";99000;"US";"1:Não";"US";"M";"G1"
2022;"3:SE";"FT";"Data Analyst";116000;"US";"1:Não";"US";"M";"G2"
2022;"2:MI";"FT";"Data Analyst";106260;"US";"1:Não";"US";"M";"G2"
2022;"2:MI";"FT";"Data Analyst";126500;"US";"1:Não";"US";"M";"G2"
2022;"4:EX";"FT";"Data Engineer";242000;"US";"3:Total";"US";"M";"G3"
2022;"4:EX";"FT";"Data Engineer";200000;"US";"3:Total";"US";"M";"G3"
2022;"2:MI";"FT";"Data Scientist";65438;"GB";"1:Não";"GB";"M";"G1"
2022;"2:MI";"FT";"Data Scientist";39263;"GB";"1:Não";"GB";"M";"G1"
2022;"2:MI";"FT";"Data Engineer";78526;"GB";"1:Não";"GB";"M";"G1"
2022;"2:MI";"FT";"Data Engineer";52351;"GB";"1:Não";"GB";"M";"G1"
2022;"3:SE";"FT";"Data Scientist";165220;"US";"3:Total";"US";"M";"G2"
2022;"1:EN";"FT";"Data Engineer";45807;"GB";"3:Total";"GB";"M";"G1"
2022;"3:SE";"FT";"Data Scientist";120160;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";90320;"US";"3:Total";"US";"M";"G1"
2022;"3:SE";"FT";"Data Engineer";181940;"US";"1:Não";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";132320;"US";"1:Não";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";220110;"US";"1:Não";"US";"M";"G3"
2022;"3:SE";"FT";"Data Engineer";160080;"US";"1:Não";"US";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";180000;"US";"1:Não";"US";"L";"G2"
2022;"3:SE";"FT";"Data Scientist";120000;"US";"1:Não";"US";"L";"G2"
2022;"3:SE";"FT";"Data Analyst";124190;"US";"3:Total";"US";"M";"G2"
2022;"4:EX";"FT";"Data Analyst";130000;"US";"3:Total";"US";"M";"G2"
2022;"4:EX";"FT";"Data Analyst";110000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";170000;"US";"3:Total";"US";"M";"G2"
2022;"2:MI";"FT";"Data Analyst";115500;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";112900;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";90320;"US";"3:Total";"US";"M";"G1"
2022;"3:SE";"FT";"Data Analyst";112900;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";90320;"US";"3:Total";"US";"M";"G1"
2022;"3:SE";"FT";"Data Engineer";165400;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";132320;"US";"3:Total";"US";"M";"G2"
2022;"2:MI";"FT";"Data Analyst";167000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";243900;"US";"3:Total";"US";"M";"G3"
2022;"3:SE";"FT";"Data Analyst";136600;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";109280;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";128875;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";93700;"US";"3:Total";"US";"M";"G1"
2022;"4:EX";"FT";"Head of Data Science";224000;"US";"3:Total";"US";"M";"G3"
2022;"4:EX";"FT";"Head of Data Science";167875;"US";"3:Total";"US";"M";"G2"
2022;"4:EX";"FT";"Analytics Engineer";175000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";156600;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";108800;"US";"1:Não";"US";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";95550;"US";"1:Não";"US";"M";"G1"
2022;"3:SE";"FT";"Data Engineer";113000;"US";"1:Não";"US";"L";"G2"
2022;"3:SE";"FT";"Data Analyst";135000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Science Manager";161342;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Science Manager";137141;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";167000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";123000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";78526;"GB";"1:Não";"GB";"M";"G1"
2022;"3:SE";"FT";"Data Engineer";65438;"GB";"1:Não";"GB";"M";"G1"
2022;"3:SE";"FT";"Data Scientist";150000;"US";"1:Não";"US";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";211500;"US";"3:Total";"US";"M";"G3"
2022;"3:SE";"FT";"Data Architect";192400;"CA";"3:Total";"CA";"M";"G2"
2022;"3:SE";"FT";"Data Architect";90700;"CA";"3:Total";"CA";"M";"G1"
2022;"3:SE";"FT";"Data Analyst";130000;"CA";"3:Total";"CA";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";61300;"CA";"3:Total";"CA";"M";"G1"
2022;"3:SE";"FT";"Data Analyst";130000;"CA";"3:Total";"CA";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";61300;"CA";"3:Total";"CA";"M";"G1"
2022;"3:SE";"FT";"Data Engineer";160000;"US";"1:Não";"US";"L";"G2"
2022;"3:SE";"FT";"Data Scientist";138600;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";136000;"US";"1:Não";"US";"M";"G2"
2022;"2:MI";"FT";"Data Analyst";58000;"US";"1:Não";"US";"S";"G1"
2022;"4:EX";"FT";"Analytics Engineer";135000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";170000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";123000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Machine Learning Engineer";189650;"US";"1:Não";"US";"M";"G2"
2022;"3:SE";"FT";"Machine Learning Engineer";164996;"US";"1:Não";"US";"M";"G2"
2022;"2:MI";"FT";"ETL Developer";54957;"GR";"1:Não";"GR";"M";"G1"
2022;"2:MI";"FT";"ETL Developer";54957;"GR";"1:Não";"GR";"M";"G1"
2022;"4:EX";"FT";"Lead Data Engineer";118187;"CA";"3:Total";"CA";"S";"G2"
2022;"3:SE";"FT";"Data Analyst";132000;"US";"1:Não";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";165400;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Architect";208775;"US";"3:Total";"US";"M";"G3"
2022;"3:SE";"FT";"Data Architect";147800;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";136994;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";101570;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";128875;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";93700;"US";"3:Total";"US";"M";"G1"
2022;"4:EX";"FT";"Head of Machine Learning";79039;"IN";"2:Parcial";"IN";"L";"G1"
2022;"3:SE";"FT";"Data Engineer";132320;"US";"3:Total";"US";"M";"G2"
2022;"1:EN";"FT";"Machine Learning Engineer";37300;"GB";"3:Total";"GB";"L";"G1"
2022;"3:SE";"FT";"Data Analyst";164000;"US";"1:Não";"US";"M";"G2"
2022;"3:SE";"FT";"Data Engineer";155000;"US";"3:Total";"US";"M";"G2"
2022;"2:MI";"FT";"Machine Learning Engineer";124333;"GB";"1:Não";"GB";"M";"G2"
2022;"2:MI";"FT";"Machine Learning Engineer";98158;"GB";"1:Não";"GB";"M";"G1"
2022;"2:MI";"FT";"AI Scientist";120000;"US";"1:Não";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";112900;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analyst";90320;"US";"3:Total";"US";"M";"G1"
2022;"3:SE";"FT";"Data Analytics Manager";145000;"US";"3:Total";"US";"M";"G2"
2022;"3:SE";"FT";"Data Analytics Manager";105400;"US";"3:Total";"US";"M";"G2"
2022;"2:MI";"FT";"Machine Learning Engineer";87932;"FR";"3:Total";"DE";"M";"G1"
2022;"2:MI";"FT";"Data Engineer";117789;"GB";"1:Não";"GB";"M";"G2"
2022;"3:SE";"FT";"Data Scientist";215300;"US";"3:Total";"US";"L";"G3"
2022;"3:SE";"FT";"Data Scientist";158200;"US";"3:Total";"US";"L";"G2"
2022;"3:SE";"FT";"Data Engineer";209100;"US";"3:Total";"US";"L";"G3"
