Estado;Temp
PA;23,0
PA;23,1
PA;23,3
PA;23,4
PA;23,4
PA;23,1
PA;22,8
PA;22,9
PA;22,9
PA;22,9
PA;23,1
PA;23,1
MG;20,0
MG;20,2
MG;19,8
MG;18,8
MG;16,6
MG;15,4
MG;15,2
MG;15,8
MG;17,4
MG;18,8
MG;18,9
MG;19,5
DF;18,3
DF;18,2
DF;18,2
DF;17,7
DF;15,6
DF;14,2
DF;13,9
DF;15,3
DF;17,6
DF;18,5
DF;18,1
DF;18,3
MT;23,7
MT;23,6
MT;23,5
MT;22,8
MT;20,2
MT;18,4
MT;17,1
MT;18,7
MT;21,9
MT;23,6
MT;23,8
MT;23,8
PR;17,6
PR;17,8
PR;16,8
PR;14,8
PR;11,8
PR;10,3
PR;9,3
PR;10,1
PR;11,9
PR;13,9
PR;15,0
PR;16,7
SC;21,6
SC;21,7
SC;20,7
SC;18,7
SC;15,7
SC;13,6
SC;12,9
SC;13,8
SC;15,4
SC;17,5
SC;18,8
SC;20,5
CE;24,5
CE;24,3
CE;23,9
CE;23,8
CE;23,8
CE;23,2
CE;22,8
CE;22,9
CE;23,6
CE;24,3
CE;24,7
CE;24,9
SP;19,4
SP;19,6
SP;18,9
SP;17,5
SP;14,7
SP;13,5
SP;12,8
SP;13,3
SP;14,9
SP;16,5
SP;17,3
SP;18,7
