battery_power;blue;clock_speed;dual_sim;fc;four_g;int_memory;m_dep;mobile_wt;n_cores;pc;ram;sc_h;sc_w;touch_screen;wifi;price_range
842;0;2.2;0;1;0;7;0.6;188;2;2;2549;9;7;0;1;1
1021;1;0.5;1;0;1;53;0.7;136;3;6;2631;17;3;1;0;2
563;1;0.5;1;2;1;41;0.9;145;5;6;2603;11;2;1;0;2
615;1;2.5;0;0;0;10;0.8;131;6;9;2769;16;8;0;0;2
1821;1;1.2;0;13;1;44;0.6;141;2;14;1411;8;2;1;0;1
1859;0;0.5;1;3;0;22;0.7;164;1;7;1067;17;1;0;0;1
1821;0;1.7;0;4;1;10;0.8;139;8;10;3220;13;8;0;1;3
1954;0;0.5;1;0;0;24;0.8;187;4;0;700;16;3;1;1;0
1445;1;0.5;0;0;0;53;0.7;174;7;14;1099;17;1;0;0;0
509;1;0.6;1;2;1;9;0.1;93;5;15;513;19;10;0;0;0
769;1;2.9;1;0;0;9;0.1;182;5;1;3946;5;2;0;0;3
1520;1;2.2;0;5;1;33;0.5;177;8;18;3826;14;9;1;1;3
1815;0;2.8;0;2;0;33;0.6;159;4;17;1482;18;0;0;0;1
803;1;2.1;0;7;0;17;1.0;198;4;11;2680;7;1;0;1;2
1866;0;0.5;0;13;1;52;0.7;185;1;17;373;14;9;0;1;0
775;0;1.0;0;3;0;46;0.7;159;2;16;568;17;15;1;1;0
838;0;0.5;0;1;1;13;0.1;196;8;4;3554;10;9;0;1;3
595;0;0.9;1;7;1;23;0.1;121;3;17;3752;10;2;1;0;3
1131;1;0.5;1;11;0;49;0.6;101;5;18;1835;19;13;1;0;1
682;1;0.5;0;4;0;19;1.0;121;4;11;2337;11;1;1;1;1
772;0;1.1;1;12;0;39;0.8;81;7;14;2819;17;15;1;0;3
1709;1;2.1;0;1;0;13;1.0;156;2;2;3283;17;1;0;0;3
1949;0;2.6;1;4;0;47;0.3;199;4;7;1433;11;5;0;1;1
1602;1;2.8;1;4;1;38;0.7;114;3;20;1037;8;7;0;0;0
503;0;1.2;1;5;1;8;0.4;111;3;13;2583;11;0;0;0;1
961;1;1.4;1;0;1;57;0.6;114;8;3;2782;18;9;1;1;2
519;1;1.6;1;7;1;51;0.3;132;4;19;3763;16;1;0;1;3
956;0;0.5;0;1;1;41;1.0;143;7;6;3286;17;8;1;0;3
1453;0;1.6;1;12;1;52;0.3;96;2;18;2373;10;1;1;1;2
851;0;0.5;0;3;0;21;0.4;200;5;7;478;12;7;0;1;0
1579;1;0.5;1;0;0;5;0.2;88;7;9;3532;17;11;0;1;3
1568;1;0.5;0;16;0;33;1.0;150;8;20;508;5;1;1;1;0
1319;1;0.9;0;3;1;41;0.9;107;1;18;2227;18;5;1;1;1
1310;1;2.2;1;0;1;51;0.6;100;4;0;3845;7;0;1;0;3
644;1;2.7;0;0;0;22;0.7;157;8;3;1262;12;1;0;0;0
725;0;1.3;1;16;0;60;0.4;160;8;17;1326;10;4;0;0;1
589;1;2.3;1;1;0;61;0.6;160;4;10;2113;13;7;0;1;1
1725;1;1.6;1;6;1;6;0.5;119;2;18;3429;6;5;1;0;3
790;0;2.0;1;16;1;11;0.3;87;6;17;3169;6;1;0;1;2
560;0;0.5;1;15;0;50;0.3;159;2;20;2150;18;12;1;0;2
1347;0;2.9;0;5;0;44;0.6;132;1;14;2484;18;2;0;1;2
1646;1;2.3;0;8;1;41;0.2;185;2;10;3339;18;10;1;0;3
1253;1;0.5;1;5;1;5;0.2;152;2;19;1878;15;0;1;0;1
1656;0;1.0;0;5;1;34;0.1;166;3;7;1629;15;12;1;0;1
1195;1;2.8;0;1;1;20;0.8;110;2;14;504;9;3;1;0;0
1514;0;2.9;0;0;0;27;0.2;118;3;1;1152;8;3;1;1;1
1723;1;1.1;1;1;0;42;1.0;164;8;14;3587;10;5;0;0;3
1054;1;1.8;1;3;1;40;0.8;196;7;10;2296;16;12;0;1;1
578;1;2.6;1;2;1;57;0.2;162;8;8;1270;15;3;0;1;0
596;0;2.1;1;9;0;64;0.8;111;8;15;3238;16;13;0;0;3
1547;1;3.0;1;2;1;14;0.7;198;3;19;2059;5;0;0;1;2
1760;0;1.4;1;5;0;63;0.8;127;8;19;2053;19;12;1;0;2
1654;1;1.5;1;0;1;43;0.3;109;2;0;3112;12;5;1;0;3
1457;0;1.9;1;1;1;16;0.3;102;3;10;1440;17;8;0;1;1
1073;1;0.5;1;0;0;51;0.5;145;7;0;2908;6;0;1;0;2
1936;0;2.1;1;10;1;46;0.6;104;3;20;2552;14;7;0;0;2
823;1;2.7;1;13;0;60;0.5;148;8;19;905;14;11;1;1;0
987;0;1.3;1;0;1;61;0.4;107;3;9;3963;9;4;0;1;3
1757;0;0.5;0;8;0;49;0.5;180;6;14;2056;7;5;0;0;1
1063;0;1.4;1;2;1;48;1.0;128;5;4;2910;15;13;1;1;2
1484;0;3.0;0;3;0;12;0.6;134;3;5;1457;14;4;1;0;1
799;1;2.3;0;1;1;63;0.8;144;8;6;431;15;6;1;1;0
1156;1;1.2;1;0;1;50;0.8;159;2;0;470;7;0;1;0;0
1720;0;2.0;0;15;1;55;0.5;168;2;18;2148;14;2;1;1;2
702;0;2.6;1;2;1;9;0.7;141;3;3;2955;10;4;0;0;2
616;0;1.9;1;13;1;44;0.8;81;3;17;3366;18;8;1;0;3
1358;1;0.5;0;11;1;36;0.3;155;4;14;3068;9;4;1;0;3
1866;0;1.4;0;0;0;30;0.5;182;3;0;3834;16;11;0;0;3
1242;0;1.1;1;0;0;10;0.6;165;2;1;1050;11;1;0;1;0
1166;0;1.5;1;0;1;43;0.8;80;4;1;3993;7;1;1;0;3
1448;1;0.5;1;6;1;45;0.8;138;7;11;3378;13;11;1;1;3
1407;1;2.4;0;1;1;22;0.7;104;4;4;2192;9;7;0;1;2
605;0;1.0;0;8;1;9;0.1;142;3;16;392;15;6;0;0;0
1038;0;1.2;0;3;0;43;0.7;141;1;5;3709;11;0;1;1;3
797;1;2.9;1;4;0;38;0.5;90;4;6;590;9;2;1;0;0
819;0;0.6;1;8;1;42;0.9;188;6;20;1814;5;4;0;1;1
1114;0;2.8;0;4;1;9;0.4;197;3;15;907;10;7;1;0;0
1234;1;1.6;1;1;0;33;0.6;172;1;3;1449;11;7;0;1;0
1199;1;2.5;1;15;1;16;0.2;116;4;20;3448;17;13;0;1;3
1103;0;1.0;1;6;0;29;0.7;111;6;8;1837;8;7;1;1;1
1589;1;0.6;1;0;1;58;0.9;85;7;7;3464;19;10;1;1;3
999;0;2.9;1;11;1;64;0.2;199;4;19;2593;14;11;1;0;2
1510;1;0.9;1;2;0;45;0.9;180;5;3;3484;9;6;1;1;3
1008;0;0.8;0;11;0;61;1.0;114;3;15;2009;10;3;0;0;1
1127;1;2.9;1;5;1;57;0.8;163;1;13;2048;11;5;1;1;1
1412;1;2.4;0;5;0;25;0.8;96;8;17;837;15;9;0;1;1
1496;1;2.0;1;4;0;42;0.5;182;5;5;854;16;0;1;1;0
1083;1;2.9;1;1;1;64;0.8;178;3;11;3210;13;3;0;0;3
668;0;0.5;1;0;0;3;0.1;155;5;13;2746;9;5;1;1;2
1309;0;1.1;1;0;0;33;0.5;100;4;14;2334;10;1;0;1;2
1724;0;2.0;1;2;1;57;0.5;177;3;5;2822;19;3;1;0;3
1977;1;2.0;1;7;1;54;1.0;171;7;18;1971;18;7;1;0;2
885;0;2.3;1;0;1;15;0.4;103;7;0;1410;16;10;1;1;0
879;1;2.5;0;11;1;14;0.7;83;6;15;349;16;10;0;1;0
1322;0;1.7;1;6;0;7;0.8;140;3;9;1418;19;17;1;0;1
1137;1;1.0;0;18;0;7;1.0;196;3;19;3616;13;5;1;1;3
1355;0;2.3;0;10;1;23;0.2;132;5;16;880;19;4;1;0;0
1665;1;0.5;0;3;1;60;0.2;194;6;18;1601;18;17;0;0;2
657;0;2.5;0;0;0;37;0.7;141;2;1;1412;14;3;1;0;0
593;0;0.5;0;6;0;31;0.4;156;7;7;1692;6;2;0;0;1
1883;1;0.5;0;3;1;10;0.3;146;6;13;2600;16;8;0;0;3
1732;1;1.1;0;4;1;12;0.8;119;8;9;1308;16;7;0;1;1
543;0;0.5;0;0;0;57;0.7;192;5;4;2413;17;14;0;0;1
1939;1;2.8;1;0;1;55;0.6;199;4;10;1047;14;10;1;0;0
553;0;2.4;1;1;1;8;0.5;121;7;3;1204;11;4;1;1;0
832;0;0.7;1;2;1;39;0.7;103;4;3;1799;5;2;0;1;1
1661;0;1.9;1;5;0;23;1.0;172;5;10;2676;12;6;1;1;3
1657;1;2.4;0;3;0;42;0.1;198;5;16;2597;18;1;0;0;3
1135;1;2.0;1;0;0;46;0.3;83;1;4;3029;19;17;1;1;3
1775;1;1.5;0;3;0;41;0.1;163;1;7;2343;19;13;1;1;3
783;0;1.8;1;0;1;43;1.0;106;3;4;2016;16;4;1;0;1
617;1;2.3;0;0;0;32;0.5;199;7;20;2213;18;13;0;0;1
867;0;1.4;1;0;1;4;0.7;135;6;1;790;13;6;1;0;0
1310;1;1.1;1;13;0;7;1.0;194;5;14;3182;8;4;1;0;2
1804;0;0.5;0;9;1;22;0.6;153;7;19;3472;9;1;0;1;3
1900;1;2.3;0;1;1;18;0.2;89;7;9;2871;12;1;1;1;3
909;1;1.4;0;0;0;53;0.3;82;8;0;3187;12;9;0;0;2
1084;1;2.6;0;3;1;40;0.9;107;3;11;1945;15;4;1;0;1
1308;0;1.3;1;8;0;46;0.9;199;1;12;488;5;3;1;0;0
1778;0;0.5;0;0;0;15;0.5;102;3;0;1214;5;0;0;0;1
1701;1;1.6;1;3;0;10;0.3;194;8;7;2598;12;9;1;0;2
772;1;2.4;1;1;1;10;0.5;80;4;2;3242;18;11;1;0;3
825;1;0.5;1;7;0;52;0.9;130;3;10;3534;10;4;1;0;3
1379;0;1.1;0;5;1;36;0.8;200;2;7;3426;5;4;1;1;3
1166;0;2.0;0;3;1;25;0.8;198;5;4;2488;13;5;0;0;2
1659;0;2.8;0;5;0;16;0.6;89;1;20;3255;19;14;0;1;3
826;1;2.4;1;0;1;58;0.3;88;4;1;2863;9;3;0;1;2
1564;0;2.3;0;4;1;25;0.5;189;6;17;1496;6;4;1;1;1
1957;0;0.9;1;11;0;31;0.6;181;3;16;3801;12;0;0;1;3
1571;0;1.4;0;0;1;19;0.1;100;6;1;666;12;10;1;0;0
1414;0;2.0;1;2;0;54;0.8;99;7;3;3799;17;7;0;1;3
1790;0;2.5;1;9;0;2;0.1;184;1;14;1366;7;0;1;1;1
645;0;0.5;0;1;0;41;1.0;197;7;10;2962;12;9;1;1;2
668;0;2.9;1;7;0;30;0.2;195;8;12;2399;10;5;1;1;1
1652;1;1.1;1;1;0;36;0.7;89;4;5;2338;12;8;0;0;2
1213;1;0.5;0;0;0;16;0.5;108;5;0;2700;12;3;0;1;2
1272;1;2.5;1;0;0;22;0.9;133;6;8;2235;19;4;0;0;1
866;0;0.5;1;5;1;46;0.5;179;8;7;3825;12;11;1;1;3
536;0;2.4;1;12;1;3;0.3;182;7;14;284;12;9;1;0;0
523;0;2.6;1;1;0;14;0.1;155;8;2;1427;9;1;1;0;0
1753;0;0.5;1;0;1;31;0.1;134;1;18;1324;17;0;0;1;2
1218;0;1.8;1;1;1;14;0.5;147;3;4;398;17;0;0;0;0
1537;1;2.5;0;4;1;43;0.3;137;1;5;3685;18;17;1;1;3
786;0;2.2;1;0;0;33;0.5;141;7;6;2390;12;11;0;1;2
1678;0;2.1;0;3;1;64;0.9;134;3;11;278;19;0;1;0;0
1814;0;1.4;1;1;1;9;0.4;141;2;2;3556;18;12;0;0;3
1101;0;1.8;0;0;0;31;0.2;148;2;7;2196;12;6;1;1;1
1461;0;2.4;1;3;1;40;0.5;141;7;4;3799;16;1;0;0;3
1216;0;3.0;0;4;0;47;0.4;199;3;7;2268;13;5;1;1;2
506;0;1.6;0;6;1;41;0.8;159;1;7;2965;13;10;0;0;2
843;1;0.5;0;1;1;56;0.1;147;5;17;2341;10;1;1;1;1
742;0;2.2;1;4;0;56;0.2;190;7;14;3557;16;11;1;1;3
1692;1;2.1;0;3;1;61;0.9;176;6;12;1354;16;7;0;0;1
1485;0;1.0;0;2;1;32;0.7;84;2;9;2147;19;1;1;0;2
1547;0;2.9;1;6;0;45;0.7;166;2;8;505;12;2;1;1;0
1692;0;2.3;1;4;1;46;0.9;139;1;6;1394;16;10;1;0;1
637;0;2.3;0;3;1;60;0.8;97;4;4;374;18;4;0;1;0
1224;0;0.5;0;16;1;6;0.4;109;6;18;506;10;0;1;1;0
1356;0;2.8;0;0;0;29;0.5;198;6;0;3702;17;0;0;0;3
1840;0;0.5;1;12;0;34;0.7;142;1;16;1078;8;0;0;0;1
1481;1;0.7;1;4;1;37;0.6;96;5;13;2945;10;5;1;1;2
961;1;1.5;1;10;0;51;0.3;152;6;16;2981;15;6;1;1;2
1296;0;0.9;1;0;1;14;0.5;124;5;3;490;7;1;1;1;0
1193;0;0.9;0;11;0;26;0.5;166;1;20;536;17;14;0;1;0
1441;0;2.1;1;11;1;3;0.1;118;8;17;2317;16;4;0;1;2
517;0;1.4;1;3;1;33;0.8;183;4;8;3704;17;16;0;1;3
748;1;1.7;0;0;1;27;0.9;150;8;4;2126;18;9;0;0;1
1126;1;2.4;0;2;1;10;0.4;160;6;3;2050;7;6;1;1;2
1572;0;0.6;0;0;1;58;0.2;157;7;8;2462;12;8;0;0;3
1569;0;2.8;1;17;0;44;0.3;110;4;20;1260;9;2;0;0;1
1270;1;0.6;1;2;1;32;0.5;101;7;6;3770;5;3;1;0;3
1854;0;3.0;0;2;1;8;0.1;101;5;5;1886;17;4;1;0;1
625;1;1.2;1;5;1;10;0.2;183;4;8;3323;9;1;1;1;2
1577;0;0.5;1;0;1;42;0.3;197;5;4;2060;19;6;0;0;2
534;0;0.5;1;0;1;16;1.0;189;5;1;3926;16;12;0;0;3
946;0;1.7;1;8;1;25;0.8;143;6;15;2177;7;5;1;1;2
685;0;0.5;0;2;0;29;0.8;93;7;10;728;14;8;0;1;0
1949;0;1.3;1;0;0;23;0.1;101;5;1;2478;14;8;0;0;3
947;0;0.8;1;0;1;22;0.1;197;2;13;2842;16;12;0;0;2
801;1;2.2;1;2;0;63;0.4;165;7;4;1617;17;4;0;1;1
703;1;2.7;0;12;1;30;0.3;113;1;20;1472;14;7;0;0;0
1165;1;2.4;0;11;0;41;0.2;178;6;12;764;19;12;0;0;0
1082;0;0.8;0;0;0;38;0.1;198;8;5;2337;6;1;1;1;2
959;1;2.6;1;15;0;20;1.0;84;4;19;3965;16;1;0;0;3
1502;1;1.2;0;0;0;54;0.2;138;5;12;3693;17;14;1;0;3
1380;1;2.1;1;1;1;4;0.8;92;3;13;797;13;2;1;0;0
1266;0;0.5;0;0;1;5;0.1;95;6;9;1687;11;0;0;0;2
1934;1;2.6;1;0;1;46;0.1;103;1;17;2940;13;9;1;1;3
1905;1;0.5;0;3;1;6;0.5;151;1;5;1545;9;5;1;0;1
1831;0;1.4;1;2;0;43;0.9;150;5;5;3834;17;7;1;1;3
596;0;1.4;0;8;0;46;0.6;165;1;18;2505;15;4;1;0;1
1562;1;1.3;1;1;1;7;0.2;190;5;15;2243;12;10;0;0;2
1490;1;0.5;1;4;1;64;0.3;150;8;8;3600;17;9;1;1;3
1523;1;2.4;0;5;1;57;0.2;117;2;6;3971;18;12;1;1;3
640;0;0.6;0;0;0;20;0.1;163;4;15;2844;7;5;1;0;2
1526;0;2.1;0;1;1;23;0.2;117;7;8;2227;18;10;1;0;2
1989;0;2.5;1;0;1;41;0.8;94;3;13;1665;17;9;1;1;2
1308;0;1.9;0;0;1;61;0.7;106;3;7;3355;15;2;0;1;3
609;0;0.5;0;3;0;26;0.3;93;4;4;1866;11;10;1;1;1
1905;0;0.6;1;9;1;36;0.4;119;3;20;1287;13;4;0;0;1
1703;1;0.5;0;0;1;22;0.6;192;1;0;1046;5;4;0;1;0
1445;1;2.4;1;7;1;20;0.4;173;7;15;1441;7;4;1;1;1
1087;0;1.3;0;0;1;16;0.3;166;3;9;690;14;6;0;1;0
671;0;0.9;1;10;0;30;0.7;105;7;17;2504;6;4;0;0;2
1472;1;2.3;0;6;0;61;0.1;168;6;19;2677;19;15;0;0;2
765;0;0.5;1;0;1;47;0.3;115;8;1;2243;11;7;0;1;2
1642;0;0.5;1;16;1;8;0.3;171;6;17;2984;13;4;0;1;2
1265;0;1.5;0;7;0;49;0.7;182;5;16;1362;5;0;0;1;1
664;1;1.1;1;1;1;51;0.1;110;7;4;3629;19;15;1;1;3
1277;1;0.5;1;0;1;35;0.4;142;6;6;3559;18;17;1;0;3
1395;0;1.8;1;0;0;23;0.1;111;3;1;2571;11;0;0;1;2
1539;1;2.6;0;0;0;41;0.1;159;8;0;2107;15;9;0;1;2
1049;1;2.2;0;9;0;63;0.5;135;5;17;1022;11;3;0;0;0
1827;0;1.7;0;4;1;39;0.5;128;5;16;2844;14;9;1;0;2
903;0;1.0;1;0;1;50;0.4;91;1;0;711;9;5;1;0;0
1987;1;0.5;0;3;1;53;1.0;181;3;7;3117;18;5;1;1;3
1154;0;1.2;1;0;1;49;0.2;181;8;2;978;5;3;0;1;0
1336;0;0.9;0;5;1;17;0.2;194;5;9;1869;13;1;1;1;1
1886;0;0.5;0;0;1;24;0.4;112;3;1;1179;16;7;0;1;1
1551;0;1.1;0;4;0;51;0.1;88;5;6;3844;11;8;1;0;3
850;1;1.6;1;6;1;29;0.5;133;5;19;593;19;17;0;1;0
660;0;0.5;0;5;1;40;0.5;111;2;10;588;6;5;1;1;0
1225;1;2.1;1;8;0;13;0.5;116;4;12;3836;12;11;0;0;3
1452;1;0.5;1;1;1;25;0.9;123;6;11;2669;12;10;0;0;2
1686;1;2.8;1;3;0;38;0.1;166;4;4;2958;14;11;0;0;3
1634;1;1.4;0;1;1;17;0.2;200;2;5;3031;11;6;1;1;3
1708;1;2.4;1;18;1;49;0.1;109;1;19;3388;6;4;1;1;3
1151;1;2.9;1;0;0;31;0.6;128;8;1;2377;18;8;1;0;2
1578;0;1.9;1;2;1;37;0.1;138;4;19;2458;19;16;0;1;2
1689;0;1.8;0;17;0;24;0.3;127;3;18;2766;7;2;1;1;3
1488;0;0.5;0;1;0;39;0.8;112;5;6;3054;14;10;0;0;3
1313;1;1.8;1;4;0;9;0.4;105;1;6;3791;11;10;1;1;3
1715;0;1.0;1;4;1;31;0.5;83;8;17;625;17;6;0;0;0
1442;0;1.0;1;0;0;27;0.1;192;3;19;2227;6;5;1;0;1
528;0;1.7;0;12;1;6;0.8;142;2;15;3256;9;8;1;0;2
1523;1;1.8;0;6;1;11;0.1;129;1;8;707;19;8;1;0;0
1133;0;1.4;0;3;0;42;0.1;199;5;12;1457;18;12;0;1;1
1718;1;2.5;1;14;1;6;0.1;183;5;16;3755;7;1;1;1;3
1330;0;0.5;0;0;0;38;1.0;183;7;1;1733;9;0;0;1;1
1799;1;0.5;0;0;0;49;0.4;107;4;2;720;12;2;1;1;0
633;1;2.2;0;0;1;49;0.1;139;8;1;3560;11;1;1;1;2
724;0;2.7;1;0;0;44;0.5;187;7;0;2311;7;6;0;0;2
822;1;0.5;0;0;1;51;0.3;157;6;20;3846;10;1;0;0;3
1918;0;1.9;0;2;0;10;0.6;110;5;10;1717;7;1;1;1;2
1891;0;2.8;0;7;1;37;0.4;129;7;14;3704;8;6;0;0;3
1373;1;1.0;1;2;0;50;0.2;127;7;12;3800;8;3;0;0;3
862;1;0.8;1;3;0;23;0.4;165;2;15;278;16;3;0;1;0
1273;0;1.0;0;3;1;48;0.4;99;4;15;1767;18;15;1;0;1
957;1;2.5;0;4;0;7;0.8;107;5;10;1846;12;5;0;1;1
1617;1;1.3;1;3;1;30;0.7;105;2;4;829;9;0;0;0;0
893;0;2.5;1;0;0;55;0.6;183;2;1;2986;7;1;1;1;2
1210;0;0.5;0;0;0;63;0.1;93;5;0;2394;17;9;0;0;2
708;1;2.7;1;0;1;63;1.0;195;8;7;2169;6;5;1;1;1
835;0;1.1;1;2;0;7;0.2;101;4;7;1181;13;5;1;1;0
1450;1;2.7;1;9;0;19;0.6;131;1;17;575;15;9;0;0;0
973;1;1.5;0;5;1;57;0.2;190;7;16;2977;6;4;0;0;2
601;1;1.4;0;4;1;4;0.1;154;4;13;532;12;8;1;1;0
507;1;0.5;1;1;0;32;0.5;141;7;11;1702;17;0;1;1;1
564;0;1.8;1;0;1;51;0.5;168;3;1;1074;14;8;1;0;0
1559;1;1.6;1;6;1;6;0.5;162;6;17;3352;9;1;1;1;3
754;0;0.5;1;7;1;59;0.7;178;7;10;1027;6;3;0;0;1
728;0;2.7;1;0;0;25;0.2;88;4;1;2039;5;1;1;1;1
1431;1;0.5;0;0;1;56;0.6;191;1;1;461;7;3;0;0;0
767;0;1.5;0;4;0;28;0.7;175;4;10;527;10;0;1;0;0
1722;0;2.6;0;8;0;18;0.8;177;2;16;3271;14;0;0;1;3
1992;1;1.6;0;5;1;57;1.0;100;2;15;606;9;3;1;1;1
1876;0;0.5;0;10;1;40;0.3;86;6;14;2513;10;8;1;0;3
1054;0;1.1;1;10;1;38;0.4;136;6;12;1675;18;4;1;1;1
1283;1;1.6;1;4;0;47;0.9;93;5;5;2698;9;6;1;0;2
1281;1;2.3;1;0;0;28;0.3;148;1;6;1129;12;1;1;0;1
1066;0;0.6;0;2;1;7;0.9;114;7;18;468;19;13;1;0;0
730;0;2.1;1;0;1;4;0.1;89;8;2;1210;19;15;1;1;0
1053;1;0.8;1;7;1;45;0.3;103;1;12;3086;17;6;1;1;3
1611;1;0.5;1;11;0;3;0.6;98;3;14;1595;8;4;0;1;1
793;0;1.0;1;5;1;30;0.9;133;2;15;2332;17;13;1;1;2
1220;0;2.9;0;3;0;62;0.5;125;4;8;2589;19;11;1;1;2
1662;0;0.5;0;0;1;61;0.8;126;4;13;3760;9;5;1;1;3
1281;1;2.8;1;3;1;8;0.3;144;4;19;1851;8;2;1;0;1
538;0;0.8;0;12;1;2;0.8;177;7;13;417;8;4;0;1;0
823;1;0.5;0;0;0;39;0.4;187;8;4;294;13;9;0;1;0
1733;1;2.8;0;3;1;36;1.0;119;6;20;3576;17;16;0;0;3
1429;0;1.5;1;0;1;40;0.9;100;3;14;3945;11;7;0;1;3
1839;1;1.2;0;9;1;54;0.5;200;7;11;927;19;10;0;1;1
659;0;2.7;0;6;1;6;0.5;110;3;7;2044;15;5;0;1;1
1953;1;2.1;1;7;0;56;0.1;158;8;9;2334;11;5;0;0;2
1172;0;1.9;0;0;1;27;0.7;164;1;3;1477;12;0;0;0;1
612;1;1.9;1;6;0;16;0.3;102;7;7;3161;8;4;0;0;3
1563;0;2.4;0;0;1;24;0.2;170;8;0;3660;7;5;1;0;3
1191;0;1.3;1;16;1;26;0.8;84;1;20;1604;14;3;0;1;1
615;1;0.5;1;0;0;42;0.6;163;6;4;2211;7;4;0;1;1
1893;1;2.1;1;8;0;63;0.2;134;2;11;3822;14;3;1;1;3
1563;0;1.7;1;10;0;16;0.1;151;7;13;3922;11;1;0;1;3
1995;1;1.9;0;6;0;9;0.8;139;6;18;1203;14;12;1;1;2
1517;0;0.5;0;6;1;48;0.6;143;5;14;2822;15;5;1;1;3
832;0;1.6;1;1;1;34;0.3;108;5;5;447;15;13;1;0;0
1162;0;2.0;0;0;1;56;0.7;114;7;1;1652;5;0;0;0;1
1595;1;2.6;0;7;0;12;0.3;121;8;19;3608;15;1;1;0;3
1329;1;1.0;0;1;0;52;0.9;181;6;2;1228;8;6;0;1;1
928;1;0.5;1;11;0;56;0.7;80;8;13;666;19;10;1;0;0
1656;1;0.5;1;8;1;38;0.1;105;7;17;1499;12;8;0;1;1
1937;1;1.7;0;17;0;58;0.6;189;1;19;3321;5;4;1;0;3
977;1;1.1;1;2;0;57;0.6;181;6;7;1206;7;1;1;1;0
768;1;0.9;0;16;1;56;0.1;113;1;20;952;19;3;0;1;0
1464;1;0.5;1;11;0;12;0.9;117;2;14;3927;5;3;1;1;3
1177;0;0.9;0;1;1;29;0.4;191;2;8;311;18;5;0;0;0
1348;0;2.0;0;18;0;52;0.3;98;3;20;955;18;11;1;1;1
1956;0;2.2;0;0;1;37;0.5;87;3;2;1109;13;1;1;0;1
1751;0;0.5;1;6;0;8;0.6;178;6;20;2969;8;6;0;1;2
1530;0;2.0;0;11;0;42;0.8;177;6;13;725;11;10;0;1;0
1997;1;1.8;1;1;0;40;0.5;185;4;8;1655;7;6;0;0;2
1414;1;1.5;1;5;0;44;0.5;180;2;6;3490;16;12;1;0;3
1707;0;1.4;0;0;0;41;0.8;80;7;2;1774;12;0;0;0;2
894;0;0.5;1;1;1;50;0.5;199;3;14;3615;13;0;0;1;3
645;0;1.2;0;6;1;41;0.7;184;8;17;714;18;2;1;0;0
1163;0;2.8;1;0;0;49;0.6;155;2;0;2768;19;2;0;1;2
1126;0;0.7;0;3;0;49;0.9;165;8;17;3739;14;1;0;0;3
1648;0;0.7;0;6;1;64;0.8;170;4;9;610;8;1;1;0;1
1170;1;0.9;0;6;1;14;0.4;199;2;13;715;18;5;0;1;0
508;0;0.8;0;7;1;42;0.3;94;1;8;663;13;12;0;0;0
1097;0;2.1;1;6;0;64;0.2;161;3;8;1725;14;5;0;1;1
728;0;1.7;1;0;1;5;0.6;101;2;20;834;16;0;1;0;0
1980;0;0.5;1;2;1;29;0.8;177;1;13;3865;12;10;0;0;3
1504;0;2.3;1;1;0;64;0.9;182;1;2;3059;6;5;1;0;3
1379;1;2.1;1;14;1;63;1.0;83;1;17;651;9;6;1;0;0
1698;0;2.1;0;5;1;18;0.9;160;6;20;796;13;3;0;1;0
920;0;2.1;1;5;0;25;0.4;115;7;14;785;10;7;1;1;0
1144;1;1.5;1;0;0;21;0.4;189;1;11;3252;16;0;0;0;2
1995;1;0.5;0;6;0;26;0.2;129;1;15;1322;15;11;1;1;1
1430;0;0.5;1;1;0;27;0.5;183;1;16;2832;7;1;1;1;2
972;1;0.5;1;5;0;13;0.4;193;5;8;1615;11;6;1;0;1
