battery_power;blue;clock_speed;dual_sim;fc;four_g;int_memory;m_dep;mobile_wt;n_cores;pc;ram;sc_h;sc_w;touch_screen;wifi;price_range
662;0;0.5;0;5;0;20;0.8;138;1;10;2125;17;15;1;1;1
1867;0;2.3;0;0;1;9;0.1;191;6;3;990;6;1;0;1;1
1730;0;2.0;1;0;1;20;0.1;143;4;10;1595;14;0;1;0;1
1723;1;1.0;0;1;1;7;0.6;126;3;17;1213;5;0;1;1;1
1882;1;1.3;1;8;0;47;0.2;140;2;13;2500;17;1;0;1;2
803;0;0.8;1;0;0;18;0.3;106;4;1;2801;18;15;1;0;2
580;1;1.2;1;0;0;47;0.9;91;3;1;3451;15;1;1;0;3
668;0;2.3;0;2;1;48;0.3;114;1;19;1201;14;12;1;0;0
1391;0;1.4;0;2;1;36;0.8;182;1;6;3139;14;7;1;0;2
1560;0;2.3;0;0;1;22;0.8;169;7;1;1938;15;11;1;1;2
821;0;1.8;1;5;0;54;0.1;109;3;9;3185;8;4;0;0;2
811;1;2.4;1;5;1;2;0.3;106;6;13;2111;18;7;0;1;1
1989;1;2.9;1;8;0;17;0.1;193;8;15;2369;7;0;1;0;2
1034;1;2.7;1;6;0;37;0.7;120;7;20;3625;17;1;1;1;3
618;0;2.1;0;2;0;6;0.3;86;1;4;1051;13;10;0;1;0
654;1;1.3;0;0;1;52;0.7;196;4;4;1036;17;4;0;0;1
576;1;2.8;0;2;1;10;0.2;184;5;7;2938;6;0;1;1;2
667;1;0.6;0;6;1;3;0.7;185;6;13;2855;5;0;0;1;2
869;1;1.0;0;7;1;57;0.6;118;1;15;2727;13;3;0;0;2
635;1;0.5;1;2;0;42;0.4;149;3;4;2973;12;5;0;1;2
609;1;3.0;0;15;1;44;0.3;117;1;16;2581;15;11;0;1;1
1557;0;2.8;1;16;0;2;0.1;123;5;20;2690;18;16;0;1;3
1604;1;1.7;0;2;0;33;1.0;191;8;5;916;13;10;1;1;0
1182;0;0.5;0;7;1;8;0.5;138;8;16;2563;19;17;0;0;2
848;1;2.1;1;10;1;19;0.8;148;7;18;3359;10;0;0;0;2
1610;1;2.9;0;7;1;64;0.9;181;4;12;941;8;4;1;0;1
1828;1;2.1;1;0;0;17;0.9;199;1;1;2280;17;14;0;0;2
880;0;2.0;1;1;1;50;0.5;194;7;3;827;15;9;0;1;0
1394;1;0.9;1;10;1;62;0.3;175;5;13;473;11;1;1;0;0
1960;1;2.3;1;1;1;61;0.3;86;7;3;3865;10;7;0;0;3
809;0;0.8;0;10;0;21;0.9;91;7;19;1274;18;7;0;0;1
899;0;0.5;1;13;1;57;0.9;172;2;18;364;11;1;1;0;0
1976;1;0.7;1;4;0;32;0.8;171;2;7;3699;17;11;1;1;3
879;0;1.5;1;0;1;21;0.8;187;4;2;2927;14;13;0;1;2
916;1;2.6;0;0;0;36;0.3;195;4;12;1470;13;0;1;0;0
763;0;1.7;1;8;1;2;0.5;92;8;14;1050;6;4;1;0;0
508;0;1.6;1;0;0;9;0.4;162;6;2;2616;18;8;1;1;2
825;0;2.9;1;0;0;34;0.8;99;8;17;2915;8;2;1;0;3
1864;0;1.4;0;8;1;46;0.7;178;1;12;2686;11;7;1;1;2
1725;0;0.5;1;8;1;52;1.0;185;6;12;1243;19;18;1;1;1
1108;1;2.9;0;10;0;52;0.1;183;2;12;3264;16;1;1;1;3
1011;0;1.1;0;4;1;36;0.2;131;7;18;2261;7;6;1;1;1
1703;1;1.5;1;17;1;55;0.7;138;5;19;2993;5;1;1;1;3
1067;1;1.7;1;0;0;58;0.5;135;7;0;706;12;9;1;0;0
1334;1;2.4;0;5;1;42;0.6;115;5;14;2542;10;1;0;0;3
775;1;2.6;0;0;0;30;0.4;189;7;10;2523;17;16;0;1;2
1899;1;0.6;0;0;0;26;0.1;151;2;0;336;13;11;0;1;0
930;1;1.3;1;1;1;14;0.4;97;6;10;2457;11;7;1;0;1
1058;0;1.5;0;2;0;19;0.4;166;4;14;418;9;7;0;1;0
1187;1;2.2;0;0;1;46;0.4;145;2;9;3917;13;11;0;1;3
1874;1;2.7;1;10;0;8;0.9;166;7;13;1246;8;1;0;1;1
1482;0;0.5;0;2;0;48;0.2;142;7;10;2971;12;8;1;1;2
1809;1;1.7;0;3;1;59;0.1;174;3;4;2324;10;6;0;1;2
864;1;3.0;1;0;1;54;0.7;187;2;1;3121;18;2;1;1;2
625;1;1.9;0;12;1;33;0.2;191;1;20;3801;10;6;0;0;2
1880;1;1.8;0;4;1;18;0.7;138;3;5;3333;17;15;0;0;3
1138;0;1.4;0;12;1;44;0.2;187;8;17;3475;19;3;0;0;3
560;0;0.5;0;14;0;23;1.0;146;8;15;2360;17;16;1;1;1
1117;0;0.5;0;1;0;12;0.6;144;7;8;2895;7;6;1;0;2
1712;0;1.4;0;1;0;63;0.5;137;7;12;3652;16;1;0;0;3
1836;1;1.7;1;3;0;26;0.1;134;6;16;3097;5;0;1;0;3
1036;1;2.4;0;0;0;39;0.2;119;7;3;2101;10;7;1;0;1
1860;1;2.3;0;15;0;23;0.6;162;4;16;3918;9;2;1;0;3
1375;1;1.1;0;3;1;9;0.9;145;7;19;3869;19;18;1;1;3
1945;0;1.6;1;0;1;57;0.3;195;4;1;732;14;1;1;0;1
1896;0;0.5;1;8;1;7;0.4;141;2;13;3684;9;7;0;0;3
788;0;2.5;1;4;1;57;0.9;91;8;12;3969;12;8;1;1;3
880;1;1.7;1;0;0;33;0.7;173;2;2;1414;12;1;1;0;0
1323;1;2.5;1;10;1;28;0.2;131;4;12;1892;10;0;1;1;1
1868;0;2.0;1;0;1;42;0.2;169;1;4;3131;8;3;1;1;3
1266;0;1.9;1;0;1;7;0.2;184;3;12;2532;10;5;1;1;2
1042;0;2.7;1;16;1;50;0.8;93;7;18;3215;18;0;1;1;3
1479;0;0.5;0;8;0;19;0.6;156;3;10;3323;13;12;0;1;3
1476;1;1.2;1;0;1;55;0.1;171;4;5;1529;13;8;0;1;2
1552;1;2.2;0;6;1;13;0.2;123;6;9;2403;9;2;1;1;2
1454;1;0.5;1;1;0;34;0.7;83;4;3;3419;7;5;1;0;3
1007;0;2.0;0;0;0;45;0.1;95;5;2;3648;9;0;0;0;3
652;1;2.4;1;9;1;17;0.7;173;5;11;1974;12;10;0;0;0
1504;0;1.5;0;12;1;34;0.7;142;8;15;2806;7;2;0;1;2
1726;1;0.9;1;2;0;51;0.6;193;4;3;2239;13;9;0;1;2
1029;1;1.9;1;5;1;5;0.2;171;5;8;582;15;7;1;1;0
1582;0;2.8;0;2;1;44;0.5;112;6;13;3890;17;10;1;1;3
1478;1;0.8;1;12;0;48;0.7;99;5;17;1141;5;2;0;1;1
1178;1;1.3;0;0;0;49;0.6;101;5;0;2511;6;3;0;0;2
707;0;2.1;1;2;0;25;0.8;131;3;17;3838;9;2;0;1;3
755;1;2.8;0;5;1;51;0.3;186;4;12;2734;10;1;0;1;2
912;1;2.0;0;1;0;54;0.3;161;8;5;2330;19;5;1;0;1
651;1;0.8;1;2;1;63;0.2;176;5;4;2244;14;9;1;0;1
1483;0;2.1;0;1;1;54;0.2;176;7;2;1851;15;13;1;0;1
914;1;0.9;0;2;0;4;0.8;100;2;12;808;11;7;1;0;0
1456;1;0.5;1;7;0;7;0.4;105;5;12;1587;6;5;0;1;1
1178;0;2.2;1;6;0;57;0.3;84;3;17;2492;16;14;1;0;2
1503;1;0.7;0;10;1;43;0.2;166;4;14;2122;15;1;0;0;2
1681;1;2.5;0;2;0;11;0.4;158;2;13;1122;12;6;1;1;0
715;0;2.3;1;4;0;48;0.1;160;4;6;3709;14;2;0;0;2
1876;0;2.8;1;3;1;56;0.4;182;3;4;3021;12;2;0;0;2
1190;1;2.2;1;9;0;47;0.3;186;6;10;624;9;3;1;1;0
1755;1;1.3;0;0;1;24;0.1;134;7;2;3937;8;1;0;1;3
1197;0;1.3;0;3;1;20;0.5;149;6;7;1797;19;5;1;1;1
1048;1;0.9;0;10;1;28;0.8;194;2;19;1458;5;1;0;1;1
1887;1;3.0;1;6;1;17;0.2;126;8;7;3348;18;16;1;0;3
1772;1;0.5;1;3;0;64;0.7;116;8;15;1834;5;2;1;1;1
1421;0;2.8;0;0;1;57;0.4;165;1;2;2775;13;8;0;1;3
1464;0;0.5;1;0;1;17;0.7;153;6;8;1277;13;6;0;0;1
728;0;2.3;1;4;0;23;0.8;111;4;5;457;17;10;1;1;0
954;1;0.5;0;0;0;50;0.3;134;2;11;438;17;0;0;0;0
685;0;0.5;1;8;1;13;0.8;82;7;15;3210;15;7;1;1;3
1472;0;2.8;1;1;0;36;0.5;130;6;10;985;12;11;1;0;1
853;1;2.0;0;10;1;3;0.6;200;2;16;3701;15;8;1;0;3
1469;0;2.1;0;0;0;8;0.7;123;7;0;1052;8;1;1;0;0
1310;1;2.3;1;6;0;57;0.9;135;8;9;1175;16;0;0;0;0
1654;0;1.8;0;1;0;11;0.3;146;7;2;1070;8;1;1;1;1
902;1;0.7;0;3;0;3;0.3;134;7;9;3411;12;11;0;1;3
1448;0;1.4;1;13;0;26;1.0;156;3;16;1175;12;9;1;0;1
1631;0;0.9;1;2;1;3;0.1;198;7;12;301;13;5;0;0;0
1608;0;1.8;1;7;0;28;0.4;183;2;13;489;15;11;0;1;0
1991;1;2.7;0;5;1;64;0.9;145;2;13;1733;5;3;1;0;2
1349;0;2.0;1;15;0;62;0.3;114;5;16;2756;11;3;0;0;2
1589;0;2.5;0;5;1;51;0.8;195;1;18;2612;8;2;0;0;2
1844;1;2.3;1;1;0;51;0.7;158;8;3;1724;5;1;1;1;1
712;1;0.5;1;3;1;35;0.2;84;2;10;2190;16;12;1;1;1
972;1;1.7;0;0;1;54;0.7;107;3;4;1900;16;8;0;1;1
1406;0;0.5;1;2;1;34;0.8;98;3;5;3915;9;8;0;1;3
1289;0;0.9;0;10;1;25;1.0;178;6;12;1043;6;2;1;0;0
932;0;1.3;0;1;0;64;0.7;154;7;2;3817;8;7;1;1;3
1747;1;0.9;0;6;1;48;0.7;94;3;19;2362;17;2;1;0;2
1172;1;2.1;1;4;0;41;0.1;95;3;7;1107;7;3;0;0;1
1128;1;1.4;0;12;0;53;0.4;84;5;14;2982;14;9;1;0;3
664;0;1.2;1;0;0;28;0.9;106;5;5;2042;17;15;1;0;1
513;1;0.5;0;6;1;44;0.1;186;4;12;1343;5;1;1;0;0
1742;0;2.3;1;9;1;43;0.4;170;7;12;2610;12;3;0;1;2
1512;1;1.7;0;12;0;6;0.7;162;7;17;2335;15;7;1;1;2
1986;0;0.5;1;3;1;51;0.1;165;8;20;1614;17;12;1;1;1
965;1;1.5;1;5;0;13;1.0;109;2;14;1138;9;8;1;0;0
1067;1;2.4;1;3;1;40;0.6;122;8;15;604;16;14;0;0;0
1583;1;1.6;0;5;1;42;0.8;118;3;10;3652;14;10;0;0;3
1653;0;0.5;1;2;1;37;0.9;176;4;6;3955;19;4;1;1;3
1433;0;1.6;0;7;0;4;0.7;133;8;11;258;11;9;1;1;0
765;0;2.9;0;0;1;18;0.1;153;7;0;1066;11;1;1;0;0
1845;1;0.5;1;10;0;61;0.3;96;1;12;1731;9;5;0;0;1
752;0;0.5;1;1;0;48;0.7;87;7;13;3860;7;5;0;0;3
1948;0;2.8;1;8;0;16;0.1;100;5;10;3630;9;7;1;0;3
1077;0;2.5;1;0;1;45;1.0;174;3;4;1965;6;2;1;0;1
932;1;0.5;0;1;1;60;0.7;104;4;2;1459;6;1;1;0;0
1968;0;0.9;0;0;0;22;0.8;115;3;7;2323;9;8;0;1;2
1122;0;1.2;0;9;0;2;0.6;120;4;14;3291;11;2;1;1;2
1588;0;0.5;0;0;1;61;0.8;159;1;13;3272;18;0;1;0;3
601;0;2.1;0;4;0;26;0.3;101;4;18;918;9;1;0;0;0
1615;0;0.5;0;14;0;15;0.1;132;4;16;3488;16;2;0;1;3
1589;1;2.2;1;2;0;58;0.1;128;4;4;3961;16;14;0;1;3
1417;1;2.7;0;2;1;56;0.9;114;6;4;590;11;3;0;1;0
1697;1;0.7;0;1;1;34;0.1;95;1;3;3701;15;9;1;0;3
1330;1;1.3;1;14;0;3;0.3;83;5;17;463;14;6;0;1;0
1476;0;0.5;0;0;1;43;0.7;148;2;2;3644;15;10;0;1;3
1579;1;1.5;0;0;0;27;0.2;142;6;18;1713;16;4;1;1;1
1277;0;3.0;0;0;1;41;0.3;200;4;3;429;9;4;1;1;0
1089;1;0.9;1;12;1;2;0.7;145;5;15;2765;13;12;0;1;2
1663;1;2.5;1;13;1;27;0.3;169;4;14;2084;7;1;0;0;2
1949;0;1.8;0;0;0;20;0.8;186;5;4;1125;17;10;0;0;1
1138;0;1.1;0;5;1;48;0.6;109;3;14;2048;6;0;1;1;2
685;0;2.7;0;7;0;17;0.3;174;6;20;1223;8;0;0;1;0
1889;0;2.8;0;5;1;31;1.0;132;1;10;3672;5;1;1;1;3
857;1;2.0;1;3;0;17;0.2;195;7;9;3100;17;5;1;0;2
1902;0;2.8;1;6;0;50;0.8;124;8;9;343;11;8;1;0;0
1225;1;2.4;0;0;0;15;0.1;155;5;0;1970;16;8;1;0;1
1066;0;1.6;0;5;0;39;0.6;131;5;17;2728;6;0;1;1;2
1554;1;0.5;1;11;0;5;1.0;124;3;12;3635;7;4;0;0;3
1337;0;0.5;0;13;0;31;0.8;186;2;20;2180;7;4;0;1;1
1926;1;1.7;1;1;1;33;0.4;172;3;2;2488;6;1;0;0;2
869;0;1.3;1;3;0;34;0.1;104;2;4;3864;13;3;0;0;3
1278;1;0.5;1;1;0;54;0.1;104;8;16;1155;7;1;0;1;0
1773;1;2.5;0;16;1;32;0.6;170;6;18;3566;17;6;0;1;3
1661;1;0.8;1;1;1;6;1.0;109;7;2;864;9;8;0;1;1
1438;0;2.2;0;0;1;32;0.6;176;7;6;869;19;13;1;1;0
1661;1;1.4;0;0;0;29;0.3;119;2;0;591;9;2;1;1;0
1846;1;0.6;0;1;0;19;0.7;159;1;2;1333;15;6;1;1;1
1260;1;2.0;1;2;1;23;0.2;123;7;10;2208;12;11;0;1;2
512;1;0.5;1;7;0;15;0.9;83;3;15;2610;18;14;1;1;2
581;0;2.2;0;0;0;59;0.7;185;5;6;2819;19;17;0;1;2
1872;1;2.3;0;6;0;44;0.7;134;3;15;1955;9;4;0;1;2
687;1;1.3;0;9;1;50;0.6;151;4;20;3416;14;6;1;0;3
1062;1;2.5;1;6;0;10;0.9;160;1;13;3803;7;3;0;1;3
1678;1;2.3;1;11;0;7;0.5;192;1;14;574;5;3;0;0;0
1417;1;0.5;0;10;1;45;0.9;166;4;19;2129;13;9;0;1;1
1074;0;2.4;1;2;1;9;0.9;103;6;14;1948;13;1;1;1;1
1832;0;0.7;0;2;0;2;0.6;90;7;6;2978;18;7;0;0;2
1039;0;1.3;0;0;1;12;0.8;200;8;0;1619;7;1;1;1;1
1059;0;2.4;0;8;0;61;0.1;134;3;18;3716;15;13;1;0;3
1606;0;1.4;0;3;0;57;0.1;154;4;4;3454;13;8;0;1;3
1928;1;1.8;0;9;1;19;1.0;187;3;20;3777;7;2;1;1;3
1875;1;0.5;1;11;1;55;0.7;91;1;17;2712;7;2;0;1;3
1128;1;1.1;0;9;1;46;0.9;135;8;10;1434;5;0;0;0;1
1748;0;1.7;1;6;1;14;0.5;146;3;7;3968;16;12;0;1;3
1413;0;0.5;1;5;0;51;0.3;117;5;11;3383;16;5;0;0;3
825;0;0.5;1;0;1;23;0.1;86;2;0;3278;8;6;0;1;3
1589;1;1.4;0;3;1;26;0.1;100;8;16;3970;16;8;0;1;3
535;1;0.5;1;8;1;54;0.5;145;8;15;2674;14;8;0;0;2
1780;1;0.5;0;6;0;27;0.1;190;4;11;2776;19;17;1;1;3
1671;0;0.6;1;7;1;61;0.1;129;2;11;2336;10;4;0;0;2
1821;0;0.9;0;9;1;12;0.3;114;1;18;2430;7;4;1;1;2
1076;1;2.6;0;3;1;38;0.7;119;6;8;891;18;3;1;0;0
532;1;0.8;1;3;0;8;0.1;193;5;10;728;13;5;1;0;0
777;1;2.6;0;3;0;30;0.9;148;5;17;3886;14;10;0;0;3
1217;1;0.5;0;3;0;17;0.5;182;4;13;1711;7;3;0;1;1
1656;1;1.6;1;0;0;16;1.0;117;7;2;2856;14;3;1;1;2
1185;0;1.9;0;0;0;31;0.4;152;8;7;2447;16;2;1;1;2
577;0;2.4;0;8;1;37;0.9;161;6;20;814;11;7;1;1;0
737;1;2.4;1;7;0;49;0.6;193;4;16;2951;7;0;1;0;2
704;0;2.2;1;4;0;53;0.2;186;6;6;3653;7;1;1;1;2
525;1;0.5;1;5;0;51;0.5;137;8;11;1891;18;3;1;0;1
504;1;0.5;1;5;0;16;0.1;166;1;9;701;17;15;0;1;0
793;0;1.2;1;1;1;38;0.6;176;4;7;3139;6;1;1;1;3
569;0;0.6;1;2;0;39;0.1;184;8;9;2811;7;6;0;1;1
1590;0;1.9;1;3;1;21;1.0;160;5;18;1701;11;4;0;1;1
707;0;0.5;0;0;1;16;0.1;194;2;0;1853;17;14;1;1;1
767;0;1.9;0;16;1;19;0.2;185;6;17;2445;6;1;1;1;1
1350;1;0.5;1;0;1;50;0.8;181;8;4;2287;15;1;1;0;1
1117;1;0.6;1;0;0;31;0.2;146;2;7;2003;8;7;1;1;2
641;1;1.1;0;0;1;7;0.9;192;1;3;3595;7;5;1;1;2
1002;0;0.8;1;0;1;35;0.5;83;2;4;1726;16;5;0;1;1
1408;1;2.1;1;10;0;45;0.9;89;5;14;3952;8;6;0;1;3
1900;1;2.0;1;1;0;41;0.5;190;8;6;850;5;1;1;1;1
726;0;2.9;0;0;0;43;0.1;101;8;0;1446;17;2;1;0;0
1544;0;2.3;0;12;1;45;0.1;113;8;20;1300;8;7;1;0;1
1454;1;1.6;0;6;1;21;0.2;160;4;10;719;14;10;1;1;0
1230;1;2.2;1;6;0;26;0.8;123;5;7;988;11;5;1;1;0
1552;0;1.2;0;10;1;53;0.3;180;8;18;2606;13;6;0;0;2
1519;0;2.1;0;0;0;32;0.7;200;1;10;2912;11;10;1;0;2
723;1;1.9;0;4;0;30;0.3;102;1;7;2339;19;9;1;1;2
1191;0;2.4;1;2;0;13;0.9;169;1;7;1028;14;6;1;1;0
1168;0;1.3;0;9;0;61;0.1;90;8;10;3173;9;4;0;1;3
1229;0;0.5;1;15;0;14;0.8;191;2;16;1667;17;6;0;1;1
1758;1;0.5;0;11;1;13;0.6;190;8;14;1897;6;2;0;0;2
1290;0;0.5;0;0;0;3;0.1;143;6;4;1214;9;8;1;1;1
574;0;2.8;1;16;0;38;0.1;90;6;17;3269;8;7;1;0;2
1271;1;0.5;0;12;0;32;0.1;113;7;15;445;15;14;0;1;0
1170;1;1.2;0;4;0;30;0.4;83;8;15;1073;6;4;1;0;0
1269;1;1.3;0;14;0;52;0.8;118;2;15;665;18;5;0;0;1
1288;0;2.8;1;15;0;50;0.1;121;2;20;3129;17;6;0;0;3
1366;1;0.7;1;0;1;34;0.1;150;2;9;3501;13;11;0;0;3
1572;1;0.8;1;7;1;8;0.8;169;5;8;3461;6;3;1;1;3
1627;0;0.9;1;9;1;32;0.1;180;6;16;3206;12;6;1;0;3
1701;1;0.5;0;13;1;46;0.9;115;2;15;3717;11;0;1;0;3
1900;1;0.5;1;0;1;55;0.9;171;1;1;3917;15;5;0;1;3
1974;0;1.0;0;4;0;24;0.3;80;7;13;861;7;4;0;1;0
1197;1;0.5;1;9;0;20;0.1;129;5;10;2885;19;7;1;1;2
587;1;2.3;1;4;0;6;0.7;170;1;16;2777;9;2;1;0;2
934;0;1.1;0;7;0;24;0.8;112;5;12;1017;12;7;0;1;0
1195;0;2.0;1;1;1;23;0.1;82;4;9;980;13;9;0;0;0
1853;1;1.0;0;2;0;23;0.4;92;1;15;2775;14;4;0;0;3
1164;0;1.0;0;4;1;19;0.9;95;8;18;3309;15;3;0;1;3
1512;1;0.5;0;8;1;18;0.1;88;3;17;3607;12;10;1;1;3
1232;0;2.9;1;1;1;24;0.3;169;5;17;1257;16;10;0;0;0
1813;1;0.6;1;0;1;5;0.2;198;3;8;759;9;3;1;0;0
946;1;2.6;1;17;0;5;0.1;166;3;20;3720;15;7;1;0;3
739;1;2.3;1;2;1;58;0.1;88;3;4;475;7;6;0;1;0
704;1;2.7;0;8;1;29;0.2;80;1;10;1122;9;3;1;1;0
1663;1;0.5;0;0;0;40;0.6;147;4;15;1336;8;5;0;0;1
1966;1;1.4;1;2;0;40;0.9;185;8;18;1185;11;2;1;0;2
1219;0;1.0;1;0;0;17;0.7;196;5;4;705;11;3;1;1;0
612;1;0.7;0;6;0;35;0.6;181;5;12;3169;14;9;0;0;2
1658;1;1.4;0;0;1;39;0.7;182;1;5;3483;10;1;0;1;3
1263;0;0.5;0;12;0;64;0.3;175;5;18;1183;14;3;0;1;1
1395;1;2.8;0;0;1;55;0.6;118;3;1;3373;11;2;1;0;3
621;1;2.7;1;0;0;54;0.1;151;4;20;2801;6;1;1;1;2
652;0;0.5;1;1;0;58;0.6;142;3;2;565;18;12;0;1;0
1175;0;0.6;0;10;0;25;0.1;145;2;12;3153;9;4;0;0;2
561;1;1.0;0;0;0;11;0.1;163;8;10;3421;16;2;1;1;2
1137;0;2.2;0;6;1;3;0.9;173;5;7;316;15;14;0;0;0
1835;1;2.3;0;4;1;11;0.1;193;7;13;448;18;17;0;0;0
1170;0;2.9;1;2;0;40;0.4;169;6;5;2366;16;8;1;1;1
1595;1;0.8;1;0;1;44;0.7;85;4;20;3881;14;10;0;1;3
1719;1;2.0;0;0;0;12;0.3;122;8;7;462;6;3;0;0;0
1770;0;2.3;1;0;0;7;0.8;128;7;6;1480;6;1;0;0;1
1312;0;0.5;1;0;1;28;0.8;163;2;0;1087;17;16;0;0;1
1878;0;1.5;1;5;1;56;0.3;139;5;13;2711;8;2;1;1;2
1871;1;2.0;0;7;1;20;0.1;81;7;14;2144;13;12;1;1;2
922;0;1.5;1;1;1;35;0.9;188;7;15;1165;19;6;1;1;0
1975;1;1.5;0;6;1;16;0.9;128;8;11;2998;5;4;1;0;2
1212;0;2.6;0;1;1;46;0.3;102;4;8;2249;14;3;1;1;2
1430;1;0.9;0;3;0;56;0.1;179;3;5;752;17;8;0;1;0
1958;1;1.9;1;0;0;4;0.2;190;2;3;1409;16;5;0;0;1
1836;1;2.1;1;0;1;30;0.2;184;7;15;3072;7;3;1;0;3
557;1;1.6;0;0;0;24;0.5;125;3;0;1305;12;8;0;1;0
539;1;0.6;1;9;0;21;0.1;145;7;14;3597;14;5;0;0;2
880;0;0.5;1;1;0;44;0.5;172;8;15;3132;8;7;1;1;2
1369;1;1.8;1;6;0;34;0.5;162;1;7;3856;18;4;1;1;3
1109;1;2.7;1;1;0;39;0.4;98;1;9;1524;15;10;1;1;1
843;0;1.8;1;0;0;16;0.1;166;5;6;3673;12;1;0;1;3
598;0;2.3;1;7;0;21;0.7;196;2;10;3293;8;4;0;1;2
972;1;2.7;1;1;0;5;1.0;126;4;2;3035;12;7;0;1;2
1944;1;0.5;0;5;1;36;0.1;197;6;18;584;17;14;1;0;1
1225;0;0.7;1;0;1;2;0.6;138;7;1;2675;12;11;1;0;2
644;1;1.3;1;7;1;30;0.5;114;1;16;2382;9;0;0;1;2
1919;0;1.5;0;5;1;48;0.8;150;4;6;1391;19;13;0;1;1
501;0;2.3;0;12;1;54;0.3;131;4;19;2346;13;12;0;1;1
1620;1;2.2;1;0;1;30;0.2;185;3;3;606;6;0;0;0;0
1227;1;1.1;1;0;0;34;0.2;130;3;3;1324;7;3;1;1;1
1359;1;0.5;1;1;1;58;0.5;107;6;3;1076;16;8;1;1;0
1914;0;0.7;0;1;0;35;0.6;118;8;2;643;17;1;0;1;1
1645;1;1.8;0;1;0;21;0.7;123;7;2;783;10;8;0;0;0
1063;1;1.1;0;0;1;26;0.8;101;5;2;3809;17;16;0;1;3
946;0;2.1;0;0;1;19;0.2;154;8;0;2104;7;4;1;0;1
1231;0;1.2;1;5;0;54;0.8;185;3;10;1762;5;3;1;0;1
1397;0;2.9;1;13;0;9;0.5;87;6;18;3137;12;1;1;1;3
701;1;0.7;0;7;0;15;0.5;160;3;11;1756;6;3;1;1;1
570;1;0.5;1;2;0;9;0.3;111;7;5;3663;14;10;0;0;3
1993;1;0.5;0;10;1;27;0.3;147;8;11;2437;14;0;0;0;2
955;0;0.5;1;4;0;43;0.9;143;5;8;1432;12;9;1;1;1
924;0;0.5;1;0;1;47;0.3;167;8;6;1620;17;15;0;0;1
600;0;0.5;0;0;0;14;0.8;112;5;2;1655;18;0;0;0;0
518;0;0.8;1;0;0;3;0.1;178;7;1;2832;5;0;0;1;2
1063;1;2.5;0;0;1;31;0.9;95;6;10;961;16;6;1;0;0
920;1;0.5;0;2;0;46;0.8;149;3;3;2608;6;0;0;1;2
1715;0;1.9;0;4;1;3;0.1;171;5;6;514;7;4;0;0;0
1841;1;1.3;1;6;0;14;0.6;167;8;8;2304;7;1;0;1;2
543;1;0.5;1;4;1;60;0.7;132;5;7;933;14;0;1;0;0
1762;1;2.7;1;13;1;25;0.9;189;1;14;1896;14;10;1;1;1
1112;1;0.5;1;1;0;53;0.6;121;4;16;3655;7;3;1;0;3
709;1;2.0;1;0;0;35;0.1;136;1;0;1973;12;9;1;1;1
1315;1;2.6;0;7;0;64;0.8;128;7;16;3278;6;3;0;0;2
1762;1;2.5;0;10;1;15;0.3;107;8;11;2183;8;3;1;0;2
1462;1;1.7;1;1;0;25;0.2;182;7;18;824;15;5;0;1;0
571;0;1.6;1;8;0;35;0.2;186;7;20;2598;13;5;1;0;1
666;1;0.5;1;7;1;54;0.4;81;3;13;1254;15;9;1;1;0
1994;0;1.5;1;2;1;7;0.5;146;8;7;3622;7;0;0;1;3
1583;1;2.1;1;11;0;14;0.7;148;7;16;1704;17;13;0;1;2
1778;0;1.4;1;3;1;45;1.0;132;4;17;1624;15;13;1;0;1
1926;1;1.1;0;13;1;50;0.2;179;6;17;3809;17;12;1;0;3
966;1;0.6;0;9;1;50;0.2;117;4;10;2574;10;1;0;1;2
568;0;2.0;0;1;0;36;0.3;179;3;4;950;17;9;0;0;0
1897;0;3.0;0;1;1;21;0.5;192;8;2;273;17;6;1;1;0
1695;0;0.5;1;6;1;46;0.7;200;3;9;446;16;13;1;1;1
