battery_power;blue;clock_speed;dual_sim;fc;four_g;int_memory;m_dep;mobile_wt;n_cores;pc;ram;sc_h;sc_w;touch_screen;wifi;price_range
1623;1;1.2;0;6;1;61;0.9;120;7;12;1510;12;10;1;0;2
914;1;0.5;0;0;1;26;0.7;147;4;0;1122;12;9;1;1;0
1721;1;0.5;1;4;1;33;0.5;128;4;5;707;19;2;1;1;0
890;1;2.2;1;4;0;44;0.5;198;8;13;751;7;3;0;0;0
600;0;0.5;0;1;0;48;0.8;191;3;7;3393;12;7;0;0;2
1677;0;1.8;1;4;0;11;0.7;124;6;8;3771;15;6;0;0;3
723;0;0.5;0;0;1;3;0.2;168;4;3;1851;15;3;0;0;1
638;0;1.7;1;11;0;27;0.5;102;4;17;2735;7;2;1;0;2
852;0;1.0;1;4;1;62;0.7;104;7;13;2253;17;4;1;0;1
1979;1;1.6;1;0;0;32;0.2;165;7;1;452;13;6;1;0;0
710;1;0.5;0;6;0;32;0.8;151;5;9;1419;12;11;1;0;0
1034;0;2.6;1;2;1;45;0.3;190;3;4;969;15;1;0;0;0
600;0;2.5;1;8;1;22;0.1;145;1;11;3441;19;1;0;0;2
1027;0;0.5;0;2;1;64;0.9;103;2;7;3786;17;12;0;0;3
1260;0;0.6;0;5;1;13;1.0;106;6;6;2710;13;1;1;0;2
1793;0;1.8;1;10;0;12;0.5;169;6;17;3533;16;14;1;1;3
675;0;2.3;0;10;0;60;0.9;144;5;15;1735;7;0;0;1;0
658;1;2.7;0;0;1;12;0.9;103;7;3;3587;14;11;0;0;3
1694;1;0.6;0;0;1;34;0.3;102;7;7;2298;17;5;1;0;2
804;1;0.8;1;12;1;41;0.9;89;1;13;2027;11;5;0;0;1
1713;0;2.5;1;1;0;27;0.9;127;7;3;2406;13;10;0;1;2
706;0;0.5;0;13;1;31;0.1;108;3;19;2419;8;7;0;1;1
1362;0;0.5;0;3;0;25;0.8;131;7;9;995;7;6;1;1;0
1527;0;2.7;0;10;1;60;0.1;154;5;14;2078;5;3;1;1;2
768;0;0.5;1;0;0;19;0.9;159;2;1;1145;19;1;0;1;0
1314;0;2.9;1;8;1;41;0.1;155;4;12;626;10;4;1;1;0
705;1;0.5;0;5;1;57;0.9;155;6;9;1509;15;11;1;1;1
1403;0;2.7;0;2;1;26;0.1;164;5;3;3371;13;9;0;1;3
1486;0;2.6;0;7;0;52;0.1;85;4;15;297;13;1;1;0;0
781;0;1.1;0;2;0;38;0.4;198;5;7;3508;13;8;0;1;3
986;1;1.5;0;1;1;23;0.8;183;8;3;2385;16;9;0;0;1
1310;0;1.4;0;0;0;33;0.4;105;1;14;1301;13;12;0;1;1
560;1;2.0;1;6;1;57;0.3;81;3;12;2167;11;10;0;1;1
1348;0;1.3;0;0;0;43;0.4;116;5;6;3914;10;3;0;1;3
1567;0;0.5;1;3;0;22;0.5;119;6;6;2312;9;1;0;0;2
1940;1;0.9;1;4;0;17;0.7;93;5;7;2297;14;6;1;0;2
1979;1;2.9;1;0;1;19;1.0;176;3;9;411;8;2;1;1;0
561;1;2.1;1;7;1;2;0.1;193;3;13;665;10;0;1;0;0
1717;1;1.3;0;1;0;62;0.7;130;1;3;3226;6;4;1;0;3
535;0;1.5;0;1;1;48;0.7;113;1;4;740;11;10;1;0;0
1413;0;0.5;1;4;1;39;0.1;185;5;12;3878;19;16;0;0;3
1358;0;2.5;1;0;0;20;0.6;135;7;0;3406;5;1;0;1;3
1519;0;2.9;0;2;0;30;0.7;112;7;8;2440;9;5;1;1;2
1254;0;1.2;1;2;0;50;0.7;108;5;6;3959;10;4;1;0;3
1591;1;2.2;0;3;1;49;0.4;154;6;7;3703;17;6;1;0;3
977;1;2.8;1;2;0;35;0.6;165;2;15;3714;19;3;1;1;3
1640;1;0.7;0;10;1;21;0.8;169;7;14;337;16;3;1;0;0
663;0;0.8;1;0;0;25;0.6;183;2;1;3176;6;2;0;1;2
1744;1;1.0;0;1;1;20;0.5;112;8;3;1205;18;7;0;0;1
1624;0;1.6;1;8;0;28;0.4;150;2;10;2473;16;11;0;0;2
1108;1;1.3;1;14;1;2;0.3;169;7;20;1229;5;3;1;0;0
1188;1;1.4;1;0;1;9;0.6;114;2;0;2896;12;11;0;1;3
817;0;1.3;0;0;0;11;0.5;144;3;11;2039;11;6;1;0;1
863;0;1.6;1;5;1;6;0.7;133;4;13;520;10;2;0;1;0
1397;0;2.4;1;5;1;3;0.2;121;3;15;1378;18;15;1;1;1
1108;0;1.0;0;3;0;49;0.7;140;5;12;3254;12;0;0;0;3
1068;0;2.0;1;1;1;37;0.9;184;7;13;1803;5;4;0;0;1
1702;1;2.3;0;12;1;52;0.5;145;2;15;2501;16;12;0;0;3
808;0;0.5;1;0;0;8;0.1;192;4;1;3762;15;9;0;1;3
1156;0;0.5;0;6;0;61;0.1;89;7;9;1796;16;6;1;1;1
1271;0;0.5;1;2;0;54;0.1;159;8;3;990;14;11;1;1;0
696;0;0.5;0;6;0;51;0.3;197;3;8;2630;18;8;0;1;1
1981;1;1.9;1;13;0;45;0.3;175;6;18;1380;10;1;1;0;1
614;0;1.7;1;0;1;58;0.2;128;7;2;3487;15;6;1;1;2
1590;0;0.6;1;0;0;7;0.3;122;3;17;1201;12;3;1;1;1
1945;0;1.6;0;4;0;21;0.7;113;3;10;3015;6;1;0;0;3
1135;1;2.8;1;9;0;43;0.4;158;1;11;3204;18;13;0;0;3
1049;0;0.6;1;8;1;2;0.3;172;6;10;433;10;7;0;0;0
1807;1;2.1;0;2;0;49;0.8;125;1;10;1906;17;13;1;1;2
984;1;0.5;0;13;1;42;0.8;98;7;17;898;16;8;1;0;0
720;1;1.4;1;0;1;61;0.6;96;7;8;2799;5;3;0;1;3
1536;0;0.8;0;12;0;13;0.3;105;7;20;2020;6;0;1;0;2
771;1;0.5;0;3;0;25;1.0;86;4;6;770;12;1;1;0;0
503;0;2.5;0;3;0;57;0.6;185;6;11;305;11;8;0;1;0
675;0;2.4;0;1;0;42;0.6;187;7;2;2953;9;5;1;0;2
1936;1;1.9;1;13;1;34;0.2;182;7;14;1671;6;1;0;1;1
1303;0;1.0;1;0;1;15;0.1;138;3;10;2574;12;4;1;1;2
1004;1;2.9;1;0;0;35;0.2;141;6;9;3772;17;8;1;1;3
1972;0;1.2;1;0;0;37;0.7;102;2;1;2870;16;0;0;0;3
1822;0;1.2;0;0;0;8;0.2;195;6;0;2577;9;5;1;0;2
1159;1;2.8;0;5;1;18;0.5;83;1;7;2246;8;1;1;0;1
1782;1;2.8;1;6;1;58;0.8;157;1;13;2405;15;0;0;1;2
894;0;2.1;1;16;0;16;0.7;168;8;20;3377;5;1;1;1;2
1884;0;2.1;1;7;1;43;0.8;185;1;18;3619;14;8;1;1;3
1648;1;0.5;0;1;1;17;0.9;142;2;3;1184;6;2;0;1;1
798;0;2.4;0;5;0;4;0.2;96;3;9;2965;15;7;1;0;2
802;1;2.4;1;1;0;45;0.8;157;3;9;3713;8;3;0;0;3
1276;1;2.9;1;2;0;53;0.3;130;2;3;3798;19;10;1;1;3
1331;1;1.6;0;0;0;16;0.5;165;2;7;1026;13;5;0;1;1
1620;0;2.6;1;6;0;5;0.9;186;6;18;1086;18;14;0;0;1
1996;0;2.5;0;5;1;51;0.4;122;4;9;2236;8;7;0;1;2
1092;0;2.7;1;8;0;45;0.8;185;1;10;1303;12;3;1;1;1
1018;1;0.7;1;7;0;63;0.1;155;5;18;3048;10;3;0;1;2
545;0;0.5;0;0;1;11;0.3;131;3;1;616;15;6;1;1;0
554;1;1.3;0;0;0;12;0.1;105;6;10;3764;10;7;1;1;2
1264;0;2.9;1;2;1;34;0.2;171;3;3;419;7;4;1;1;0
1030;0;1.6;1;3;1;58;0.2;138;6;20;2858;6;2;1;1;3
1432;1;1.7;1;6;1;39;0.3;164;4;18;504;14;4;1;0;0
558;1;2.8;0;1;1;49;0.8;142;5;4;392;10;5;1;1;0
829;0;0.5;0;0;0;56;0.6;129;7;1;820;12;6;0;1;0
1741;1;1.8;0;0;0;14;0.7;143;8;0;3387;11;3;0;0;3
1849;1;2.3;0;7;1;15;0.4;144;5;19;3447;14;11;0;1;3
733;0;2.1;0;5;1;7;0.2;174;7;10;1403;15;8;1;0;0
1872;1;0.9;1;0;0;16;0.5;80;2;2;2295;15;11;0;1;2
1853;0;0.5;1;1;0;27;0.3;197;6;13;1973;10;2;0;1;2
1149;1;2.2;0;4;0;30;0.2;106;6;5;3755;17;14;0;0;3
891;0;0.5;1;9;1;25;0.3;196;2;19;2073;7;1;0;1;1
1911;1;2.0;0;7;1;64;0.6;163;8;8;3872;9;8;1;0;3
550;1;0.5;0;16;1;23;0.1;145;2;17;302;18;5;0;0;0
576;0;0.8;0;0;1;27;0.1;121;2;4;1519;18;6;0;1;1
1760;0;1.9;0;1;1;50;0.8;198;1;2;2549;10;8;1;0;2
969;0;2.4;0;0;0;45;0.3;124;7;0;404;18;5;0;1;0
1160;0;1.1;0;1;1;63;0.7;166;3;2;595;18;4;0;1;0
827;0;1.1;1;2;1;18;0.9;160;2;16;1663;14;0;1;1;0
1786;0;0.5;0;9;1;58;0.7;161;7;10;2764;9;3;1;1;3
774;1;0.6;1;2;1;8;0.4;136;1;4;2614;7;0;1;1;2
819;1;2.5;1;0;1;11;0.2;83;8;1;1094;10;5;0;0;0
1042;0;2.2;0;15;1;11;0.6;139;5;16;2826;18;0;0;0;2
1368;0;3.0;1;10;0;50;0.2;97;7;18;2496;13;6;1;1;2
1592;0;2.1;0;6;1;50;0.1;181;2;17;2103;19;8;0;0;1
1067;0;1.8;1;11;0;14;0.2;146;1;15;966;5;0;0;1;0
1892;1;0.7;0;5;0;47;0.4;110;4;10;2172;17;14;1;1;2
915;0;1.1;0;6;0;56;0.6;187;8;17;905;19;10;1;0;0
774;1;2.8;0;7;1;55;0.9;124;3;18;3916;8;1;1;0;3
1848;1;1.4;1;2;1;42;0.7;179;2;10;3902;11;9;0;1;3
1501;0;1.1;0;12;1;2;0.2;187;1;15;2487;13;12;1;1;2
1614;0;1.9;0;8;1;55;0.3;188;3;17;3914;17;13;0;0;3
911;1;2.9;0;0;0;46;0.1;181;5;1;363;9;5;1;0;0
1520;0;0.5;0;1;1;24;0.7;199;5;8;3233;13;3;0;1;3
1647;0;1.4;1;3;1;38;0.3;102;6;15;2532;16;14;0;1;2
1347;0;0.9;1;8;1;53;0.8;108;6;15;3836;15;3;0;1;3
967;1;1.6;0;4;0;25;0.6;92;8;9;3076;7;4;1;1;2
1442;0;2.2;0;0;1;56;0.7;145;5;3;1513;11;8;1;0;2
1204;1;2.6;0;0;0;10;0.3;199;7;3;1724;11;2;0;0;1
1320;0;2.1;1;0;1;41;0.6;144;7;2;542;11;1;1;0;0
1800;1;0.7;0;2;1;8;0.4;100;7;6;3481;10;8;0;1;3
1567;0;2.1;1;3;0;22;0.8;153;3;19;3991;15;2;0;0;3
1439;0;0.9;0;12;1;20;0.8;147;1;17;1790;19;12;0;1;1
1422;0;1.0;0;15;0;3;0.1;112;1;17;509;19;1;1;1;0
1591;1;2.2;1;4;1;52;1.0;161;3;16;282;10;9;1;1;0
880;0;1.7;0;2;0;6;0.6;198;4;19;3006;6;4;0;0;2
1929;1;0.5;1;0;1;19;1.0;163;6;2;1913;12;7;1;0;1
1642;1;1.6;1;0;0;5;0.4;102;5;2;1333;18;0;0;1;2
1511;0;2.5;1;3;0;21;0.2;114;3;18;3746;10;0;0;0;3
1312;0;1.3;0;5;1;10;0.6;163;2;9;3941;6;2;1;1;3
1852;0;1.4;0;4;1;10;0.7;196;1;18;3970;13;1;0;1;3
972;1;1.3;0;8;0;44;0.7;82;7;10;3925;7;6;1;0;3
691;1;2.7;1;4;1;33;0.9;108;4;8;424;5;3;1;1;0
807;0;0.5;0;9;0;8;0.3;158;5;20;1284;17;13;1;1;0
1113;0;0.6;1;0;0;25;0.3;145;1;10;277;11;2;0;1;0
721;1;1.3;1;10;0;16;0.9;125;1;18;1713;10;3;1;1;1
1188;1;1.5;1;0;0;54;0.3;198;6;2;485;12;7;1;0;0
1512;1;0.5;0;1;0;52;0.1;131;1;14;3002;6;5;0;1;2
805;1;0.7;0;0;0;64;0.1;97;4;14;418;11;6;1;1;0
918;0;0.9;1;1;0;8;0.1;123;7;5;1652;17;4;1;0;1
1320;0;0.5;1;7;0;48;0.2;168;5;16;2893;8;5;0;1;2
1236;0;0.9;1;2;1;57;0.1;188;1;14;1406;14;12;0;1;0
1387;0;0.5;0;0;1;61;0.5;98;3;0;629;5;3;1;0;0
1883;1;2.7;1;6;1;30;0.5;95;2;10;3724;16;15;1;1;3
839;0;2.0;1;0;0;14;0.4;175;7;3;3835;15;8;0;0;3
1593;1;1.0;0;0;1;52;0.7;130;8;0;1354;15;13;1;1;1
1722;1;1.0;0;7;0;25;0.8;88;6;19;2376;5;1;0;1;3
1954;0;0.6;1;8;0;7;0.9;126;3;9;3438;17;12;0;0;3
1788;1;0.5;1;15;1;2;0.3;150;6;20;2655;12;2;0;1;2
1628;0;0.5;0;5;1;33;0.9;101;6;8;3361;16;10;0;0;3
1965;0;0.5;0;6;1;4;1.0;84;7;9;3535;17;0;1;1;3
833;1;2.2;0;4;0;27;0.9;124;1;6;2150;9;5;1;1;1
571;0;0.6;0;1;1;43;0.5;141;3;8;2587;7;5;0;0;1
1808;1;0.5;1;1;0;31;0.5;92;2;16;2736;9;1;0;1;3
1860;0;0.5;1;2;1;55;0.7;83;6;3;676;15;0;0;1;0
1368;1;1.6;1;4;0;9;0.1;115;7;7;2941;13;12;1;0;3
1161;0;1.3;1;0;1;21;0.6;126;8;12;3336;6;4;0;1;3
1224;1;1.6;0;9;0;33;1.0;157;1;18;3796;10;5;1;0;3
902;1;0.6;1;0;0;63;0.7;122;5;14;3654;18;8;1;1;3
787;1;0.5;0;15;0;11;0.6;93;1;16;2934;8;6;0;1;2
854;0;0.5;0;2;0;30;0.5;125;8;5;2889;5;2;0;1;2
1184;0;1.5;1;1;1;48;0.6;191;1;6;3315;17;7;1;1;3
1973;0;1.6;1;5;1;39;0.8;152;4;6;1993;9;0;0;0;2
510;0;1.7;1;3;0;35;0.8;120;3;6;2509;17;2;1;1;1
966;0;2.0;0;8;1;34;0.5;118;2;10;3534;18;17;1;1;3
1438;1;1.8;0;3;0;16;0.6;169;8;7;2246;14;11;0;0;2
1986;0;0.5;0;7;0;51;0.4;95;3;9;3165;5;0;0;0;3
1907;0;2.0;0;13;0;55;0.9;105;7;15;286;14;4;0;1;0
1489;0;2.4;1;8;0;32;0.6;200;1;16;776;7;6;0;0;0
1843;1;1.8;1;13;1;16;0.7;134;6;18;3213;15;14;1;0;3
825;1;1.5;0;11;0;38;0.4;94;3;18;716;11;4;1;0;0
1286;1;2.3;0;10;1;16;0.1;98;2;18;424;10;5;1;0;0
840;0;0.6;0;0;1;63;0.8;137;7;19;3486;12;8;1;0;3
757;0;2.3;1;5;1;58;0.2;163;4;7;3237;19;12;0;1;2
814;1;1.1;1;2;0;41;0.8;177;2;10;1944;16;6;0;0;1
1195;1;1.1;1;2;1;8;0.9;80;6;6;643;14;2;0;0;0
767;0;0.8;0;7;1;10;0.5;107;4;12;2317;6;0;1;1;2
1068;0;1.3;0;6;1;52;0.1;97;8;7;1436;16;1;0;0;1
994;1;2.8;1;0;0;56;0.5;173;3;3;3190;5;2;1;1;2
1550;1;2.5;0;6;0;21;0.8;133;2;11;2338;16;1;1;0;2
1878;1;0.5;0;9;0;29;0.6;85;8;19;1334;18;7;0;0;1
623;0;2.0;0;2;0;6;0.1;127;3;4;3657;17;3;1;0;2
1829;1;0.5;0;0;1;15;0.4;160;5;7;2080;16;11;0;1;2
525;0;2.4;1;11;0;35;0.8;190;7;20;1609;16;11;0;0;0
1065;1;0.5;0;0;1;14;0.7;89;2;2;3078;10;1;0;1;2
1425;0;1.2;0;9;1;35;0.7;127;8;14;590;13;2;1;1;0
1296;0;1.4;1;3;0;11;0.2;129;7;4;2552;19;8;1;1;2
642;0;2.8;0;3;0;34;0.8;197;2;15;3355;12;5;0;0;2
1664;1;2.9;1;9;1;15;0.5;177;7;19;1968;12;7;0;0;2
1498;1;0.7;0;3;1;8;0.1;170;7;4;3358;7;3;0;0;3
981;1;1.9;1;0;0;2;0.1;136;3;7;1539;19;12;0;0;0
1236;1;2.8;0;6;1;32;0.3;143;4;18;942;16;12;1;1;0
1673;0;2.8;1;7;0;9;0.1;187;3;10;3669;9;1;0;1;3
712;1;1.6;0;6;1;9;0.8;172;2;14;3612;13;5;0;0;3
569;1;0.5;1;10;1;4;0.8;170;3;19;2351;8;7;1;0;1
603;1;0.7;1;0;1;64;0.2;156;6;0;604;10;4;1;1;0
1332;0;0.8;1;2;0;11;0.5;187;2;4;1285;5;0;1;0;1
1413;0;0.6;0;0;1;13;0.1;128;1;0;515;5;0;1;0;0
1064;0;2.9;1;1;1;34;0.2;184;6;13;654;16;13;0;0;0
1444;0;0.6;0;2;0;48;0.5;82;5;17;2540;17;2;1;1;3
1366;1;1.7;1;5;1;53;0.2;161;5;9;3869;17;5;0;1;3
906;0;2.1;1;7;0;18;0.1;136;2;11;3412;13;8;0;0;3
1554;0;2.7;1;3;1;47;0.7;185;5;12;509;12;3;0;0;0
1187;0;2.3;0;0;1;21;0.2;122;6;6;2547;10;3;1;0;2
1156;1;2.7;1;1;1;30;0.9;173;3;16;2735;16;15;0;1;2
1918;0;2.8;0;1;0;22;0.3;139;1;5;1369;9;6;1;1;1
841;1;0.5;1;8;0;39;0.1;199;6;13;2942;11;5;1;1;2
730;1;1.3;1;6;0;6;0.9;167;7;10;2812;10;1;0;0;2
878;1;1.3;0;13;1;31;0.5;153;4;18;3497;9;7;1;0;2
1059;0;0.5;1;0;0;50;0.7;182;8;1;619;5;3;1;1;0
1578;0;2.9;0;8;0;3;0.9;200;1;20;3483;17;4;0;0;3
1829;0;1.7;0;0;0;36;0.8;112;5;1;1475;11;4;0;0;1
1132;0;1.0;0;0;0;8;0.1;157;1;4;1950;11;2;1;1;1
1652;0;0.6;1;4;1;40;1.0;198;7;6;3592;7;6;0;0;3
912;0;0.5;1;0;0;58;0.3;107;5;1;3573;17;3;1;0;3
1181;0;2.3;0;12;1;61;0.6;116;2;16;2020;6;0;1;0;1
1497;1;0.7;0;5;0;32;0.7;92;3;9;1329;6;1;1;0;2
1790;1;2.3;1;3;1;49;0.5;100;3;11;3568;6;2;0;1;3
1742;1;1.6;0;3;0;49;0.8;100;1;9;1947;5;4;0;1;2
1549;1;0.5;0;4;0;8;0.4;158;5;7;1998;12;7;1;0;2
1372;1;2.7;0;7;0;34;0.4;193;4;17;725;11;3;0;0;0
1112;0;0.5;0;0;1;12;0.9;190;4;6;3302;11;0;1;1;3
1005;0;0.5;0;0;0;46;0.4;133;8;17;3884;17;0;1;1;3
783;1;1.7;1;9;1;27;0.3;150;6;11;1185;15;4;1;1;0
1698;0;2.5;0;10;1;26;0.4;105;2;18;1656;5;3;0;1;2
899;1;2.7;0;3;1;53;0.3;192;4;11;2870;19;16;0;1;2
1062;0;1.5;0;3;0;45;0.2;151;3;4;911;14;2;0;0;0
989;1;2.0;0;4;0;17;0.2;166;3;19;3892;18;7;1;0;3
1983;1;1.2;1;6;1;27;0.6;125;1;11;3897;12;10;1;1;3
1800;1;3.0;0;5;0;53;0.3;87;1;12;656;14;10;0;1;0
1254;0;1.7;0;0;1;45;0.4;146;3;3;606;7;2;1;1;1
868;0;1.7;0;0;0;30;0.8;83;4;0;1653;11;7;0;0;1
1205;0;0.5;1;3;0;12;0.6;175;4;6;860;14;1;0;1;0
1284;1;2.8;1;0;0;10;0.9;155;2;14;2197;16;2;1;1;1
626;0;0.7;1;2;1;23;0.5;187;2;9;3458;7;5;0;1;2
1763;0;2.9;1;1;1;53;0.2;101;4;20;2066;12;9;1;1;1
694;1;1.8;1;15;0;36;0.4;193;4;20;3676;12;8;0;1;3
1265;0;0.6;1;4;1;49;0.5;90;1;5;1518;16;11;0;1;1
816;1;0.5;0;4;0;14;0.9;198;3;13;1018;17;10;0;0;0
904;0;1.8;0;3;1;35;0.4;168;3;4;1360;15;12;0;0;0
979;0;0.5;1;0;1;5;0.5;164;7;2;3449;5;2;0;0;3
1531;0;2.0;0;0;1;60;0.4;162;6;1;2524;13;11;0;0;2
934;0;2.0;1;2;0;30;0.7;182;8;15;703;10;8;0;1;0
1624;1;2.6;1;0;0;58;1.0;200;3;11;1251;13;4;1;1;1
874;0;1.3;0;5;0;8;0.5;185;1;20;582;6;4;0;0;0
1027;1;2.2;0;0;0;63;0.8;102;5;4;1732;8;5;1;1;1
1966;0;0.8;1;15;1;48;0.2;144;1;16;1252;6;4;1;1;2
1048;1;1.5;0;2;1;29;1.0;182;1;4;2146;11;10;0;0;1
1496;1;1.9;1;13;0;38;0.1;126;4;14;1927;17;4;0;1;1
959;1;1.7;0;15;0;13;0.4;155;4;16;3328;10;9;1;1;2
1349;1;2.2;1;5;0;55;0.1;105;7;7;2462;15;7;0;1;2
1689;1;2.4;1;0;1;13;0.9;168;2;9;1172;12;11;1;1;0
1558;1;2.4;0;0;1;27;0.1;146;1;1;3598;9;2;0;1;3
582;0;0.5;1;3;0;27;0.2;168;3;10;2437;19;2;1;1;2
1485;0;2.8;0;3;1;44;0.1;138;4;14;3271;14;12;1;0;3
1991;1;1.8;0;11;0;9;0.7;94;3;12;1511;17;8;0;0;1
553;0;0.5;1;2;1;23;0.5;119;3;3;2981;7;3;0;0;2
1231;0;0.7;1;2;0;7;0.9;113;1;7;3119;9;4;1;0;3
805;0;0.8;0;1;0;34;0.6;88;6;2;3647;18;11;0;1;3
764;1;1.2;1;1;0;13;1.0;152;8;2;3148;18;7;1;0;2
894;0;0.9;0;5;1;54;0.2;130;3;15;2829;11;5;0;1;2
1589;0;2.6;0;9;0;46;0.4;84;3;16;2373;11;9;1;0;2
1456;0;1.6;1;9;1;39;0.1;80;8;10;3998;6;3;1;0;3
743;0;0.5;1;0;1;33;0.3;95;2;1;316;19;10;0;0;0
1061;1;2.1;0;3;1;52;0.1;109;7;4;999;16;12;1;0;0
1428;1;1.6;0;0;0;7;0.1;153;4;2;1808;12;8;1;0;1
674;1;2.8;1;0;1;8;0.2;93;3;0;589;18;6;1;0;0
832;0;1.1;0;0;1;46;0.3;93;6;0;3317;8;0;1;0;3
1625;1;0.5;1;2;1;50;0.1;107;8;17;670;16;3;0;0;0
907;0;1.4;1;3;0;42;0.2;151;1;16;584;11;9;0;0;0
1631;0;0.5;0;2;1;13;0.5;166;2;16;2173;12;3;1;0;2
1584;1;1.3;0;6;0;41;0.6;135;4;15;1561;10;5;0;1;1
1382;1;0.5;0;7;1;13;0.3;199;2;18;2073;16;7;0;1;1
633;1;1.4;0;0;1;46;0.7;102;6;10;1401;19;14;1;0;1
1444;1;2.1;0;9;0;38;0.4;104;7;16;3764;14;9;0;0;3
852;1;1.6;1;6;1;54;0.4;147;5;7;1275;13;7;0;1;0
922;1;0.7;0;0;1;47;1.0;157;8;14;1464;17;4;0;1;1
1745;0;1.5;1;4;1;57;0.1;159;3;16;2885;13;11;1;1;3
862;0;2.3;0;9;1;6;0.1;107;8;14;3458;9;4;1;1;3
1754;1;2.1;1;1;1;52;1.0;101;4;3;3019;11;6;0;1;3
1008;0;2.5;0;3;0;36;1.0;109;1;14;1083;6;4;0;0;1
1569;0;0.5;1;3;0;33;0.2;147;1;13;3538;18;1;0;1;3
1596;0;2.9;1;7;0;7;0.7;149;2;9;2493;14;12;1;1;2
1807;1;0.5;1;2;1;61;0.1;134;6;6;3726;8;5;0;0;3
1660;0;2.8;1;4;0;7;0.8;184;1;6;1531;12;0;0;0;1
1861;1;0.9;0;4;1;55;0.5;148;7;8;601;7;5;0;0;1
648;0;1.9;1;4;0;8;1.0;91;5;19;2991;8;7;0;1;2
1379;0;0.5;1;1;0;19;0.3;134;8;17;3912;11;2;1;1;3
1910;1;1.7;0;0;0;34;0.6;115;2;0;309;8;4;0;1;0
1807;0;2.0;1;0;1;13;0.5;155;8;0;323;9;3;1;1;0
1923;0;0.5;1;7;0;46;0.5;191;1;10;1489;10;9;1;1;1
1345;1;3.0;0;7;1;38;0.1;162;3;11;1322;9;2;0;0;1
904;0;1.6;1;5;1;14;0.2;102;8;9;1846;7;0;0;1;1
1239;0;1.2;1;5;1;52;0.9;122;2;10;417;8;0;0;1;0
1330;0;0.9;0;6;1;52;0.8;84;4;12;3269;19;6;1;0;3
516;1;0.7;1;1;0;30;0.9;138;1;12;3731;17;13;0;0;2
672;1;0.5;1;0;0;54;0.9;95;4;11;667;17;8;0;0;0
892;1;0.5;0;0;1;47;0.4;94;1;18;1241;12;3;0;1;1
1778;0;0.5;0;0;1;23;0.5;101;6;11;3941;19;6;0;0;3
1130;1;2.5;0;4;1;58;0.1;132;5;14;1018;17;1;0;0;0
1359;0;0.6;0;4;0;59;0.3;86;2;6;3142;19;3;1;1;3
1866;1;2.5;1;3;1;47;0.8;89;5;9;1444;7;4;0;0;1
1597;0;2.3;0;11;0;34;0.4;89;1;14;934;16;10;1;0;0
1046;1;2.8;1;0;1;58;0.2;100;8;0;3863;17;12;1;1;3
1035;0;0.6;1;2;1;44;0.5;99;3;3;3506;14;5;1;0;3
1175;1;1.3;0;2;0;19;0.3;164;7;9;1944;9;4;1;0;1
1261;1;0.5;1;0;1;11;0.2;90;4;0;348;14;9;0;1;0
1068;0;0.7;1;9;0;51;0.5;124;4;15;550;12;8;1;0;0
1713;0;3.0;1;5;1;20;0.9;104;7;17;971;11;10;0;0;0
1688;0;2.5;0;0;1;21;0.2;170;7;0;3984;17;14;1;1;3
1413;1;0.5;1;4;1;45;0.4;104;5;6;2973;17;8;0;1;3
559;1;0.5;0;10;0;11;0.4;82;5;14;2019;10;4;1;1;1
1483;1;2.6;1;13;0;19;0.6;146;7;19;1587;9;4;0;0;1
860;1;1.6;1;13;0;48;0.5;187;7;18;1870;17;2;0;0;1
1090;0;1.3;1;5;0;27;0.1;91;4;16;1352;5;1;1;0;1
686;1;0.5;0;11;0;3;0.3;91;6;15;570;7;6;1;0;0
818;0;1.3;0;14;0;43;0.9;177;6;15;546;12;6;1;1;0
1456;0;1.6;1;5;0;49;0.2;193;3;20;3624;12;11;1;0;3
774;0;0.5;1;2;1;10;0.5;188;2;9;2944;8;6;1;1;2
