battery_power;blue;clock_speed;dual_sim;fc;four_g;int_memory;m_dep;mobile_wt;n_cores;pc;ram;sc_h;sc_w;touch_screen;wifi;price_range
1068;0;0.5;1;0;1;19;0.9;197;8;9;1209;19;12;1;0;0
1373;1;1.9;1;1;1;29;0.9;141;6;12;2752;15;2;1;1;3
1777;1;3.0;0;3;0;20;0.6;188;6;5;3868;5;1;1;1;3
594;0;0.8;0;2;1;28;0.1;132;5;3;3087;16;4;1;1;2
1524;0;2.6;1;5;0;57;0.5;124;2;12;947;11;4;1;1;0
511;1;0.6;1;12;0;50;0.1;175;3;16;1484;9;7;0;0;0
1402;1;0.6;1;3;0;46;0.3;87;7;12;347;17;0;0;1;0
965;1;0.5;0;15;0;53;1.0;131;8;19;3227;12;6;0;0;2
1270;1;2.3;0;0;0;58;0.5;104;5;1;3299;13;4;0;1;3
919;0;0.5;1;11;0;13;0.3;159;1;15;1028;8;4;0;0;0
1963;1;1.0;0;16;1;34;0.1;157;2;17;714;18;2;0;1;1
1977;0;1.3;1;2;0;31;0.4;173;8;6;2641;8;2;0;0;3
1881;0;2.2;0;4;0;51;0.3;158;5;7;1229;12;0;0;0;1
683;0;0.7;0;5;0;19;0.9;173;4;17;2622;16;3;0;1;2
772;0;2.6;1;7;0;6;0.1;100;2;10;929;13;6;1;1;0
536;1;1.4;0;0;1;53;0.7;135;3;0;1211;15;10;0;1;0
1694;0;1.8;0;0;0;53;1.0;186;6;0;1653;7;5;0;0;2
1633;0;1.7;1;3;1;33;0.9;111;2;19;511;9;0;1;0;0
1371;0;0.5;0;4;0;52;0.5;167;4;19;3034;13;6;0;0;2
551;1;2.8;0;0;1;54;0.1;172;7;15;1414;6;1;0;1;0
1221;0;0.5;0;1;1;28;0.5;139;1;7;2438;13;11;1;1;3
1000;1;0.5;0;12;0;63;0.7;179;8;18;3744;11;1;0;1;3
1986;0;2.7;1;3;1;64;0.2;162;4;20;1377;5;3;1;1;1
1119;0;0.5;1;0;1;23;0.4;164;4;1;3520;7;4;0;0;3
1699;0;0.5;1;1;0;59;0.5;97;4;3;3796;17;10;1;1;3
1099;0;0.5;0;13;1;61;0.3;146;3;20;1699;17;10;1;1;1
1576;0;2.6;0;7;0;58;0.2;90;3;16;336;14;8;1;1;0
950;1;0.5;0;9;0;55;0.1;156;5;10;1095;14;12;1;0;0
1081;1;2.5;1;13;0;49;1.0;99;3;17;325;9;1;0;1;0
606;0;2.5;0;1;1;53;0.2;146;4;2;1223;19;12;0;0;0
502;0;1.5;1;7;0;37;0.2;199;2;12;1649;6;1;1;0;1
957;1;0.7;0;0;1;4;0.1;160;2;0;1898;12;4;1;0;1
1658;1;1.4;1;0;1;38;0.3;159;5;0;2609;12;11;0;0;2
1681;1;2.5;1;6;0;18;0.3;167;1;7;2265;5;3;1;1;2
1983;1;0.5;1;3;0;43;1.0;87;6;10;2775;9;4;1;1;2
1753;0;1.2;0;8;1;12;0.9;113;7;17;1445;17;16;1;1;1
1632;1;1.4;0;0;0;41;0.1;132;4;1;2614;5;4;0;0;2
1949;1;1.4;0;7;0;57;0.3;145;7;11;356;5;3;0;0;0
1696;0;1.7;0;1;0;13;0.9;97;3;2;523;5;0;1;1;0
688;0;2.5;1;0;0;57;0.8;131;7;3;3745;17;1;1;0;3
1104;0;1.7;0;1;1;60;0.4;199;2;13;1229;6;0;1;1;0
1122;0;2.8;0;0;0;28;0.6;184;3;4;1402;14;10;1;0;1
504;1;0.5;1;2;1;46;0.9;172;5;14;2085;13;5;0;0;1
1154;0;0.5;0;12;1;14;0.7;156;7;14;587;8;3;1;1;0
1727;0;2.1;0;2;1;63;0.6;85;7;8;2457;19;13;0;1;3
1674;0;2.8;1;0;1;52;0.2;89;3;7;2030;7;0;0;0;2
1948;0;2.8;1;5;1;18;0.2;135;2;14;816;16;2;0;0;0
1218;1;2.8;1;3;0;39;0.8;150;7;14;1667;10;0;0;0;1
531;0;1.1;0;10;0;63;0.7;189;7;14;2958;17;1;1;0;2
1057;0;2.1;0;4;0;5;0.5;154;5;13;3705;6;4;0;0;3
576;0;1.2;0;1;0;30;0.8;162;8;5;2800;11;6;1;1;2
1960;1;2.1;0;1;0;7;0.2;165;7;9;3773;11;9;1;1;3
673;1;1.7;1;3;1;22;0.1;88;1;5;2050;7;2;1;0;1
718;0;0.7;1;0;1;21;0.8;88;1;7;1754;17;11;0;1;1
864;0;1.7;0;3;1;35;0.3;103;3;7;1904;12;8;1;1;1
547;0;1.9;1;1;0;37;0.4;154;5;4;2705;17;3;1;0;1
623;1;0.9;0;1;1;3;0.1;102;8;7;3537;16;13;0;1;3
1793;0;0.7;1;11;0;27;0.4;154;5;13;1370;16;3;0;1;1
1720;1;0.7;1;0;0;19;0.1;137;2;3;1222;13;2;0;0;1
812;0;0.5;1;1;0;64;1.0;106;4;7;3102;6;0;0;0;2
980;1;0.5;0;0;1;33;0.9;160;6;0;2268;7;5;1;0;2
643;0;1.0;0;9;1;18;0.2;187;8;12;2648;7;5;1;1;1
1925;0;3.0;1;0;1;16;0.8;175;8;11;2173;7;3;1;0;2
1408;1;2.5;0;3;0;32;0.1;151;4;6;3162;19;18;0;0;3
1522;1;0.7;1;4;0;28;0.2;124;1;5;1368;14;5;0;1;1
587;1;2.5;0;16;1;51;0.6;111;1;17;2746;10;4;0;1;2
1959;0;0.5;1;5;0;18;0.7;191;6;20;619;7;4;1;1;0
1872;0;0.5;1;3;0;17;0.7;89;6;6;724;17;3;0;1;1
1043;1;0.5;0;7;0;42;0.1;111;3;8;912;16;9;1;0;0
1809;0;0.5;0;6;0;23;0.7;123;6;19;2784;12;6;1;1;3
1703;1;0.5;0;5;1;23;0.2;92;6;7;793;7;3;1;0;0
1095;1;0.5;0;4;0;45;0.5;197;1;5;560;9;1;1;0;0
1414;0;2.6;0;1;0;27;0.6;137;4;20;312;5;2;0;1;0
1659;1;2.5;0;2;0;41;0.1;88;7;18;545;12;0;1;1;0
1540;0;0.7;1;1;0;60;0.8;197;7;12;1591;19;0;0;1;1
1342;0;1.0;0;0;1;31;0.6;86;7;1;2746;15;5;1;0;3
1189;1;2.3;0;13;0;8;0.5;198;3;14;893;9;6;1;0;0
518;1;2.4;0;0;1;62;0.6;128;6;0;2514;16;12;1;1;1
1449;0;0.8;1;3;1;10;0.2;144;1;12;1032;10;0;1;1;1
516;0;1.1;1;0;1;39;0.4;91;5;7;819;8;0;1;1;0
1569;0;0.8;1;8;0;59;0.9;111;3;16;3672;15;2;0;1;3
1312;1;0.8;1;0;0;24;0.9;156;6;0;3833;14;13;1;0;3
1893;1;0.5;1;1;0;23;0.1;179;8;3;1482;15;7;1;0;2
1076;0;2.5;0;3;0;14;0.2;105;5;4;2043;7;5;0;0;1
530;1;2.6;0;1;0;40;0.9;118;6;2;1229;16;11;1;0;0
1044;1;2.8;1;7;0;33;0.6;129;4;13;1816;17;16;0;1;1
1330;0;1.1;0;11;0;37;0.7;126;7;20;2166;10;1;0;0;2
1836;0;1.1;1;0;0;14;0.7;104;5;1;2469;18;6;1;1;2
1741;1;0.5;0;1;1;55;0.1;140;5;3;2575;13;10;1;1;2
1869;0;2.6;0;0;1;30;0.4;152;1;13;1375;15;3;0;0;1
1331;0;0.5;0;8;0;55;0.9;146;3;15;1732;6;2;0;1;1
1655;1;0.5;1;6;1;4;0.1;105;3;12;673;10;3;0;0;0
605;0;1.5;0;9;1;18;0.9;162;2;14;2301;15;9;0;0;1
1245;1;0.6;0;2;0;30;0.7;105;5;3;2676;17;8;0;0;2
1709;1;0.8;0;8;1;58;0.8;136;2;10;1781;18;3;0;0;2
846;1;2.6;0;0;1;58;0.1;123;4;15;2248;16;8;0;0;2
1403;1;2.5;1;3;0;62;0.9;90;4;13;921;14;13;0;0;0
688;1;1.5;0;0;0;2;1.0;89;3;2;391;5;2;1;1;0
775;1;2.5;1;1;1;10;0.1;185;7;14;1719;19;3;1;1;1
1154;0;2.0;0;6;1;35;0.8;159;5;16;3262;16;15;0;0;3
1375;0;0.5;1;2;1;35;0.1;194;2;3;1947;15;13;1;1;1
1827;1;0.8;0;4;0;61;0.9;130;7;9;2693;8;3;1;1;3
1697;0;0.5;0;0;1;60;0.1;90;4;0;441;15;1;1;0;0
741;0;1.5;0;1;0;14;0.3;178;5;13;1886;19;11;1;1;0
1672;1;0.5;1;13;1;32;0.7;174;1;20;1267;17;4;1;0;1
514;1;0.7;0;4;0;57;0.1;186;3;7;687;6;0;1;1;0
1375;1;1.3;1;2;0;12;0.1;105;1;13;2890;17;1;0;0;3
989;1;1.8;1;4;1;55;0.7;124;1;12;1737;8;5;0;1;1
1510;1;2.5;1;11;0;47;0.7;138;2;13;887;18;6;0;0;0
1266;0;2.6;0;1;0;18;0.4;86;7;2;398;16;8;1;1;0
1396;0;2.4;1;0;0;46;0.1;138;7;1;2389;7;3;0;1;2
808;0;2.3;0;3;0;45;0.8;161;1;9;3431;15;6;1;1;3
1542;0;2.3;0;1;0;43;0.8;182;2;11;3601;14;4;0;0;3
745;1;0.6;1;5;0;35;0.8;102;8;10;2459;14;1;1;0;1
1735;1;1.9;1;0;1;59;0.7;148;6;0;3230;6;1;1;0;3
586;0;0.5;1;1;0;57;0.3;188;2;5;3646;15;4;1;1;3
1341;1;2.1;1;0;0;36;0.4;107;8;1;2200;18;14;1;0;1
781;1;1.3;1;1;0;64;0.2;88;2;7;3862;17;10;0;0;3
501;1;0.5;1;14;0;22;0.5;174;6;20;3077;17;3;0;0;2
1224;1;1.8;1;2;1;44;0.2;139;2;9;621;11;4;1;1;0
1970;0;1.6;1;11;1;58;0.3;80;8;19;2372;14;12;1;0;2
618;1;2.2;1;0;1;63;0.9;138;2;1;2574;14;3;1;0;2
1537;0;2.9;0;11;1;46;0.8;158;4;17;2857;17;14;1;1;3
1018;0;2.2;0;8;0;16;0.6;153;8;10;3143;17;12;1;0;3
1545;0;1.3;1;15;1;35;0.1;173;5;20;3197;14;9;0;1;3
1871;0;2.1;0;4;1;41;0.4;144;8;5;2727;15;8;0;0;3
1729;1;2.1;1;1;0;12;0.9;186;1;6;1519;9;4;0;1;1
680;1;2.1;1;9;1;9;0.1;131;3;11;2438;14;2;0;0;2
1106;1;1.9;0;4;0;54;0.7;107;3;9;2674;9;3;0;1;2
635;1;0.6;1;1;1;50;0.3;97;5;13;2107;13;12;0;0;1
618;0;0.6;0;8;0;16;0.2;143;1;14;2262;16;15;1;0;2
1671;0;0.5;1;13;0;5;0.9;179;8;18;815;16;6;1;1;0
1562;1;1.2;1;0;1;52;0.1;105;7;9;2829;13;10;1;1;2
1975;1;1.9;1;2;0;31;0.9;151;1;17;3022;13;5;0;1;3
831;1;0.7;0;2;1;62;0.7;134;8;9;2573;16;12;0;1;2
1524;1;1.8;1;0;0;10;0.6;174;4;1;2678;16;5;0;1;2
1528;1;1.8;1;3;1;55;0.8;129;5;6;1282;11;9;1;1;1
1447;1;2.5;1;2;0;9;0.2;155;8;16;568;12;11;0;0;0
1344;0;1.5;0;1;0;14;0.5;190;1;3;2074;8;1;1;0;1
564;0;3.0;1;1;0;8;0.7;130;2;3;2227;9;2;0;1;1
921;0;0.6;1;1;0;60;0.1;83;2;3;1080;10;0;0;1;0
1413;1;1.7;0;2;0;10;0.2;200;6;6;2867;5;4;1;0;2
831;0;2.4;0;10;0;55;0.5;86;6;12;1075;12;11;1;0;0
802;0;0.5;1;3;0;43;0.6;153;5;6;3063;17;13;1;0;2
1923;0;1.3;0;3;0;24;1.0;86;4;4;2479;9;2;1;0;2
1193;1;3.0;0;10;0;56;0.4;196;3;17;2394;19;11;1;0;2
904;1;1.2;1;10;1;31;0.8;112;3;11;2814;13;3;0;0;2
1285;0;2.4;0;1;1;51;1.0;140;7;2;2094;8;0;0;0;1
1635;0;2.6;1;0;1;2;0.6;182;4;0;2315;10;1;1;0;2
1923;0;1.0;1;5;1;14;0.9;154;4;6;2519;13;0;0;1;2
1851;1;1.9;1;3;1;12;0.9;198;6;11;735;7;6;0;1;0
727;1;1.5;0;0;1;32;1.0;131;7;1;1891;19;13;0;1;1
1396;0;1.5;1;0;1;44;0.1;118;6;1;1386;7;1;1;1;1
877;0;1.3;1;9;1;46;0.8;135;1;14;3260;14;12;0;0;2
696;1;2.4;0;11;1;35;0.2;103;3;13;2022;14;11;0;1;1
1009;1;1.0;1;2;0;2;0.6;102;8;14;1716;7;5;0;0;1
1526;0;1.1;1;2;1;38;0.3;116;5;6;3317;7;1;1;1;3
987;0;2.0;1;1;0;20;0.8;192;7;3;1454;11;3;1;0;0
1414;1;2.2;1;0;1;49;0.5;101;4;1;2290;13;0;1;0;1
1732;0;0.8;0;2;0;61;0.3;172;5;3;3940;17;11;1;1;3
1587;1;0.5;0;0;0;50;0.9;148;8;15;461;17;4;0;1;0
1097;0;0.8;0;10;1;21;0.1;160;7;15;2219;15;6;0;1;2
504;0;2.8;1;0;0;40;0.5;178;3;0;470;6;0;0;0;0
1159;0;2.7;0;13;1;28;0.2;80;8;18;2495;10;0;1;1;2
1910;0;1.4;0;0;0;29;0.6;146;7;2;2944;8;7;1;1;2
865;0;1.2;1;8;0;59;0.1;159;3;9;2361;16;11;0;1;2
1930;1;2.0;0;11;0;16;0.8;186;8;12;1783;17;3;0;1;2
860;1;1.3;1;8;1;40;0.7;170;3;13;2832;13;7;1;1;2
1268;1;2.9;0;9;1;42;0.9;182;6;17;931;11;5;1;0;0
999;1;1.8;1;0;1;27;0.1;167;4;1;1344;17;10;0;0;0
622;0;0.7;0;0;1;9;0.3;127;2;0;3916;13;1;0;1;2
1250;1;1.4;0;8;0;44;0.2;182;7;20;1882;14;1;0;0;1
763;1;0.5;0;9;1;51;0.3;104;5;12;2865;11;6;1;1;2
1100;1;1.6;0;12;0;15;0.1;112;8;14;757;12;2;1;1;0
815;0;2.0;1;4;0;51;0.3;85;6;12;3469;5;4;0;1;3
618;1;0.5;1;2;1;57;0.2;88;3;7;2399;18;15;1;1;1
553;1;2.2;1;0;1;18;0.7;136;2;1;3300;12;10;0;0;3
673;1;2.2;1;2;0;3;0.4;84;2;9;2719;19;2;1;1;2
563;0;2.0;1;3;0;47;0.3;115;7;12;3012;14;4;0;0;2
1590;0;1.5;1;12;1;14;0.5;187;4;15;2836;6;5;0;0;3
1031;1;2.1;1;2;1;11;0.1;121;2;9;2385;11;7;0;0;2
909;1;0.5;1;9;0;30;0.4;97;3;10;594;12;0;1;1;0
1880;0;0.5;0;0;1;7;0.6;104;4;1;2968;9;0;1;0;3
1479;1;1.8;1;0;1;24;0.1;146;6;0;3762;12;10;0;0;3
1271;0;1.5;1;0;0;2;0.9;161;1;1;892;15;13;1;0;1
709;0;1.9;0;11;1;13;0.1;81;8;15;467;17;11;1;1;0
1744;0;2.8;0;0;1;62;0.7;158;1;0;345;10;6;0;0;0
1314;1;2.2;0;0;1;40;0.8;116;7;1;3033;9;8;1;1;3
1136;0;0.5;0;0;1;9;0.9;150;6;2;2110;9;5;0;1;2
1039;1;2.7;0;11;0;56;0.3;125;8;13;3105;14;8;1;1;2
1300;1;0.5;0;5;0;62;0.1;156;6;7;874;15;3;1;0;0
732;1;2.3;1;7;1;39;0.6;188;7;11;3681;19;3;1;1;3
511;0;0.7;1;1;1;52;0.7;180;2;10;3865;8;3;0;1;2
1092;1;0.5;1;10;0;11;0.5;167;3;14;737;14;4;1;0;0
921;1;2.2;1;12;1;10;0.1;170;7;18;3153;8;2;1;0;3
1030;1;0.5;0;4;1;37;0.7;147;1;8;2800;8;6;0;1;2
1130;0;1.8;1;0;0;27;0.9;101;1;8;315;14;5;1;0;0
1299;0;2.8;1;2;0;60;0.8;187;8;6;1412;13;1;1;1;1
1009;1;2.8;1;7;1;2;0.6;115;7;15;2286;19;8;0;0;2
1735;0;1.8;1;16;0;34;0.1;140;2;17;2392;17;15;0;1;2
1129;1;2.8;1;0;0;49;0.5;185;2;2;1857;8;4;1;1;1
708;0;1.9;0;0;0;26;0.3;116;7;1;1419;10;6;1;1;0
894;0;0.7;0;2;1;58;0.1;123;2;3;3305;12;7;0;0;2
530;0;2.4;0;1;0;32;0.3;88;6;20;959;17;7;1;0;0
1481;1;2.0;1;0;0;35;0.5;105;3;0;2635;17;16;0;1;2
1068;0;2.7;1;0;1;45;0.6;194;5;1;1754;17;7;0;1;1
1487;0;0.5;0;6;1;57;0.7;84;3;12;2563;18;4;0;0;2
1524;0;2.5;1;11;1;41;1.0;96;4;20;1936;7;0;1;1;1
1093;0;1.9;1;2;1;22;0.3;196;8;14;1869;8;5;1;1;1
1816;1;1.6;1;0;0;50;0.1;186;5;2;3637;11;7;0;1;3
627;0;1.8;0;2;0;20;0.8;142;3;8;896;17;6;0;0;0
989;1;0.7;0;13;1;51;0.4;132;3;15;2349;10;1;0;1;1
1895;0;0.5;0;2;1;5;0.7;134;1;11;774;15;4;1;0;1
805;1;1.7;1;0;1;58;0.9;168;3;10;3397;7;6;0;0;2
713;1;1.6;0;7;1;2;0.4;181;8;9;485;10;6;1;1;0
864;0;2.5;0;10;1;24;0.7;148;4;15;3964;13;8;1;0;3
1177;0;0.9;0;1;0;11;1.0;181;4;7;1887;8;5;1;1;1
582;0;0.5;0;8;0;32;0.7;107;3;11;2977;6;1;1;1;2
1898;0;1.8;1;3;1;56;0.2;185;7;4;2114;10;5;1;1;2
1158;0;0.7;1;1;1;29;0.7;123;2;20;1542;17;9;0;1;1
1451;1;0.5;0;5;1;57;0.6;181;8;12;3038;15;7;0;1;3
1820;1;1.4;0;5;0;51;0.9;163;7;10;2481;11;9;0;0;2
984;0;0.5;1;3;1;9;0.8;140;3;20;841;18;15;0;0;0
580;1;2.1;1;0;0;24;0.4;135;4;5;3565;12;11;0;1;2
1263;1;2.0;0;0;0;5;0.4;146;6;3;1958;9;6;1;1;2
1237;0;0.5;0;2;0;27;0.1;87;8;5;2454;14;0;1;1;2
514;1;1.6;0;7;1;37;0.1;172;1;9;3392;12;8;1;1;3
1515;0;2.6;0;0;1;56;0.9;184;3;1;262;14;4;1;0;0
721;0;0.5;1;6;1;6;0.4;194;4;9;530;8;4;0;1;0
603;1;2.5;1;3;0;35;0.7;126;3;16;3703;13;1;0;1;3
1426;1;2.5;0;2;1;55;0.4;109;1;7;2562;5;1;0;0;2
1820;1;1.7;1;0;1;64;0.6;161;1;3;574;10;2;1;0;1
1215;0;1.0;0;4;0;16;0.1;130;4;8;2632;7;1;0;1;2
697;0;2.7;1;5;1;20;0.4;173;2;6;259;12;6;1;1;0
717;1;0.5;1;4;0;10;0.6;198;1;5;688;10;7;1;0;0
1348;1;2.0;1;5;0;36;0.3;145;6;6;2554;19;1;1;0;2
1164;1;2.6;1;0;0;61;0.3;88;1;6;3859;11;10;1;0;3
578;1;0.5;0;9;1;62;0.3;170;5;13;2977;15;12;1;1;2
1971;1;0.5;1;0;0;40;0.3;186;7;19;571;8;7;1;0;0
1794;1;0.5;1;5;1;55;0.5;86;7;7;402;14;7;0;1;0
1558;1;2.5;0;2;1;32;0.1;114;5;3;878;16;5;1;1;0
1597;1;0.9;0;4;1;4;0.5;85;1;19;2130;8;3;1;0;2
1240;0;1.6;0;0;0;39;0.1;146;2;9;3260;13;1;0;1;3
1994;1;0.8;1;2;1;7;0.6;88;8;4;454;11;8;1;0;0
1221;0;2.3;0;7;1;35;0.4;152;7;19;2638;19;16;1;1;2
989;1;1.6;1;11;1;24;0.6;156;8;17;2819;16;13;0;1;2
1180;1;1.2;0;5;1;50;1.0;144;4;20;1464;7;3;1;1;1
718;0;2.8;0;10;0;59;0.8;113;6;13;1824;11;9;1;0;1
1670;1;1.6;1;0;0;47;0.8;139;8;15;876;16;0;1;0;1
534;1;2.5;0;1;1;21;0.3;164;7;9;2706;7;5;1;0;2
1566;1;0.5;1;0;0;20;0.5;126;2;0;659;14;9;1;1;1
1935;0;0.5;0;0;1;29;0.6;124;5;9;455;9;2;0;1;0
504;1;2.8;1;2;0;54;0.4;163;2;10;2378;17;11;0;0;2
913;0;1.7;1;1;1;41;0.3;103;1;14;2278;15;3;1;0;1
1317;0;1.8;1;2;0;43;0.5;113;5;3;3436;16;13;1;1;3
917;1;0.5;0;1;1;31;0.5;88;6;2;3424;19;2;1;0;3
712;0;2.5;1;1;0;49;0.6;99;6;3;401;5;0;0;1;0
1083;0;1.0;0;6;0;52;0.9;126;2;20;681;19;18;1;1;0
1039;0;0.6;0;5;1;6;0.1;136;6;8;3212;15;7;0;1;2
1747;0;0.5;0;4;0;13;0.7;185;6;12;3105;7;1;0;0;3
1449;1;0.5;1;0;0;52;0.6;105;6;0;2036;5;1;1;0;1
1872;1;0.5;1;14;0;49;0.2;139;7;18;3153;16;15;1;0;3
1796;0;1.6;1;5;0;7;0.1;101;4;6;1642;9;4;1;1;1
1097;0;1.4;0;0;0;60;0.8;181;1;17;509;15;12;0;0;0
1562;0;0.5;1;1;1;20;0.8;172;8;10;3465;16;11;1;0;3
1433;1;2.3;0;8;1;27;0.9;153;7;12;3900;18;16;0;1;3
740;0;1.8;0;1;0;12;0.2;123;1;11;1105;7;6;1;1;0
676;0;2.2;0;1;1;39;0.2;84;1;5;2064;13;7;0;0;1
503;1;1.8;1;1;1;13;0.7;131;1;4;3117;19;6;0;1;3
1020;0;1.5;0;13;1;7;0.7;96;3;18;1142;13;9;0;1;1
896;0;1.0;1;3;1;4;0.3;111;1;4;1060;12;10;1;1;1
1824;1;0.8;0;4;1;19;0.9;143;2;5;2381;14;1;0;0;2
1512;0;0.6;1;1;1;54;0.4;134;3;2;3366;7;3;0;1;3
1053;0;2.9;0;7;0;42;0.9;126;6;17;1339;17;0;0;1;0
1944;1;1.8;1;0;1;31;0.8;87;4;10;2560;7;3;0;0;3
1174;0;0.7;1;1;1;25;0.8;91;2;8;285;19;7;0;1;0
627;1;1.6;1;3;1;12;0.2;131;7;17;2476;17;1;0;0;1
1602;0;2.7;0;4;1;46;0.6;118;1;5;1862;16;9;0;1;1
1733;1;1.5;1;4;1;6;0.9;170;1;15;3488;6;4;1;1;3
586;0;1.4;1;10;1;8;0.5;142;8;14;3178;9;7;0;1;2
1528;0;2.4;0;2;0;37;0.2;156;8;3;733;15;0;1;0;0
875;0;0.7;0;2;0;23;0.1;110;7;7;756;14;5;0;0;0
1602;0;0.6;0;12;0;58;0.4;170;1;13;3622;17;2;1;1;3
1426;0;1.6;0;4;1;12;0.7;174;5;16;1277;14;9;0;0;1
1370;0;1.4;0;5;1;6;0.2;158;6;8;3703;13;10;1;0;3
609;1;0.5;0;4;1;10;0.1;81;6;6;1905;16;3;1;1;1
840;0;1.2;1;5;1;15;0.3;178;6;8;2636;12;2;1;0;2
991;0;2.0;0;2;1;12;0.3;158;5;6;2014;11;9;0;0;2
1724;1;1.8;0;0;1;9;0.8;100;2;1;3056;18;16;0;0;3
584;1;1.8;0;0;1;19;0.3;168;3;0;465;12;8;1;0;0
860;1;1.3;1;1;1;49;0.7;141;6;13;3869;16;14;1;1;3
1541;1;2.8;1;10;1;28;0.2;165;5;15;1108;12;1;0;1;1
615;1;0.5;1;7;0;58;0.5;130;5;8;1906;14;5;0;0;1
912;1;2.8;1;6;1;46;0.4;84;4;11;851;8;4;1;1;0
1278;1;1.2;0;10;1;60;0.6;172;7;14;3142;11;4;0;1;3
1365;0;0.6;0;0;1;31;0.3;125;4;0;1300;14;7;0;1;0
1702;0;1.0;0;7;0;36;0.1;177;5;9;1430;8;6;0;0;2
589;1;0.5;0;1;1;59;0.7;146;8;4;362;16;10;1;1;0
1347;0;1.5;1;10;0;56;0.3;95;1;19;2456;13;0;1;1;2
1644;0;2.8;0;0;1;44;1.0;137;8;0;2360;7;4;0;0;2
956;0;1.9;1;1;0;42;0.1;133;7;11;3700;10;0;1;0;3
1089;0;1.4;1;10;0;2;0.1;153;7;20;2620;7;5;0;0;2
871;0;0.6;0;2;0;52;0.1;178;3;3;437;14;7;0;0;0
664;0;1.5;0;5;1;6;0.9;164;2;19;3774;11;5;0;0;3
1874;1;0.6;0;1;0;19;0.8;192;2;9;1218;15;10;1;0;1
1928;0;2.6;0;5;0;5;0.8;162;5;16;696;14;12;1;1;0
888;0;2.6;1;2;1;33;0.4;198;2;17;3407;12;1;0;0;3
1077;1;1.7;1;1;0;58;0.8;86;7;13;3902;9;3;0;0;3
1023;1;2.3;1;5;1;30;0.2;80;8;7;2086;10;0;1;1;1
1426;1;0.8;0;2;1;42;0.6;84;3;10;1356;15;9;0;1;1
831;0;1.7;1;7;1;26;0.7;177;5;11;1704;6;5;1;1;0
1496;1;1.3;1;0;1;6;0.5;85;3;9;3571;16;1;1;1;3
1433;1;2.3;0;2;1;5;0.1;129;5;11;2132;18;15;0;1;1
1095;1;2.6;1;0;1;44;0.7;103;4;5;3209;13;11;1;1;3
643;1;0.7;1;3;1;23;0.8;156;1;9;2096;13;6;0;0;1
1142;1;1.1;0;0;1;6;0.5;198;4;0;1273;19;0;0;0;1
730;1;0.5;1;3;1;27;0.1;112;5;10;3623;9;4;1;0;2
1901;1;0.5;0;5;1;41;0.6;131;2;17;368;5;1;0;0;0
1510;0;0.6;1;1;0;32;0.7;135;3;8;854;8;2;0;1;1
1924;0;2.6;0;0;1;59;0.9;136;6;0;3646;10;9;0;1;3
1825;0;1.1;1;13;1;17;0.1;157;4;18;3130;12;4;0;1;3
1275;1;0.5;1;3;1;5;0.2;152;1;9;3784;13;4;1;0;3
987;1;2.3;0;9;0;17;0.8;124;7;17;3885;11;0;1;0;3
1538;1;2.3;0;6;1;13;0.2;121;7;7;1494;18;10;1;1;1
1965;1;0.5;0;4;1;29;0.5;149;5;13;2973;11;1;1;1;3
808;0;1.9;0;7;0;20;0.8;185;6;14;1471;13;4;1;0;0
712;0;0.5;0;6;0;27;0.5;86;2;11;2001;11;10;1;1;1
1507;1;0.9;1;0;1;42;0.4;123;5;0;1486;15;3;0;0;1
912;0;0.7;0;3;0;47;0.9;182;3;6;1321;7;2;1;1;0
769;1;1.2;0;2;0;17;0.1;95;8;4;1877;18;2;0;1;1
948;0;2.3;0;14;0;22;0.1;173;5;20;3499;11;7;1;1;3
507;1;1.9;1;0;1;39;0.7;142;1;0;2124;6;0;1;0;1
1384;1;2.8;1;15;0;60;0.1;82;3;18;1221;18;12;0;1;1
1766;1;1.3;0;1;0;29;0.5;194;8;20;2316;19;2;0;1;2
