battery_power;blue;clock_speed;dual_sim;fc;four_g;int_memory;m_dep;mobile_wt;n_cores;pc;ram;sc_h;sc_w;touch_screen;wifi;price_range
1003;1;2.9;0;16;1;16;0.6;119;8;19;1798;16;7;0;0;1
1715;1;0.5;1;1;1;18;0.1;96;6;3;2598;17;2;0;0;3
1967;0;0.5;0;0;1;46;0.6;199;1;7;1567;15;2;1;0;1
962;0;1.0;1;14;0;2;0.9;125;1;20;1491;16;2;0;0;1
1487;0;1.5;0;5;1;42;0.8;120;2;7;2003;12;4;0;0;2
1569;1;1.6;1;4;1;54;0.9;190;4;6;3905;6;2;0;0;3
1146;0;3.0;0;5;1;57;0.4;111;5;10;291;19;9;1;1;0
1379;1;1.5;0;6;1;9;0.8;118;8;13;1693;11;4;0;1;1
1504;0;1.9;1;7;1;25;0.3;152;4;9;1788;13;11;0;1;1
1945;0;1.2;0;3;0;26;0.7;112;6;5;3322;18;7;0;1;3
1630;1;2.8;1;0;1;32;0.9;80;6;1;1751;12;10;0;1;2
1125;1;2.7;0;10;0;23;0.4;117;1;14;1641;14;8;1;0;1
614;1;0.7;0;4;1;51;0.1;178;7;7;2854;10;7;0;1;2
854;0;1.0;0;5;1;17;0.9;101;4;9;3115;7;0;0;0;2
1470;1;1.7;1;6;0;45;0.1;121;1;9;3259;10;1;0;1;3
1826;1;0.5;1;5;1;49;0.6;172;8;6;1612;17;9;1;0;2
807;1;0.5;1;0;0;37;0.2;127;4;0;2319;5;4;0;0;1
1996;1;2.8;1;0;1;7;0.1;138;5;4;1258;17;14;0;0;1
1083;1;2.0;0;3;0;41;0.7;158;5;5;1543;18;3;0;1;1
1035;0;0.5;1;14;1;49;0.3;178;2;15;3991;12;4;0;0;3
1521;1;1.6;0;5;1;62;0.3;143;1;9;3555;5;2;0;0;3
1314;1;2.8;1;13;1;5;1.0;87;4;18;3411;17;16;0;0;3
535;0;1.9;0;5;0;24;0.2;190;8;19;524;9;3;0;0;0
673;1;1.9;0;13;1;35;0.4;142;6;14;3541;18;17;0;1;3
1219;0;1.6;1;5;0;4;0.3;169;6;7;1998;9;2;0;0;2
1606;1;0.5;1;0;1;33;0.9;200;5;0;3437;11;1;0;0;3
1603;1;0.5;1;1;1;17;0.5;114;2;8;1637;17;3;0;1;1
1958;0;0.5;0;6;1;52;0.4;153;1;14;3064;7;6;0;0;3
695;0;0.5;0;18;1;12;0.6;196;2;19;2855;16;13;1;1;2
1441;0;0.6;1;0;1;53;0.5;106;1;12;1393;9;4;1;1;1
1470;0;2.2;1;4;1;33;0.4;138;7;10;1633;18;4;0;0;2
1890;0;1.1;0;4;1;48;0.5;127;4;5;2392;10;4;0;1;3
1152;1;2.1;1;0;1;26;0.3;82;2;0;3284;15;2;0;1;3
1619;1;0.9;0;3;0;20;0.9;117;6;9;464;7;5;0;1;0
1002;1;1.8;0;1;0;45;0.7;180;7;7;1234;19;13;1;0;0
742;1;0.5;0;0;1;36;0.7;139;3;1;292;8;0;1;1;0
1306;1;2.1;1;2;1;33;0.4;174;3;9;2521;6;5;0;0;2
1424;1;2.9;1;0;0;20;0.6;180;5;0;2658;15;0;0;0;2
942;0;1.4;1;8;0;27;0.5;91;4;9;587;6;3;1;1;0
1934;1;2.7;0;8;1;2;0.1;118;4;16;2190;18;1;0;1;2
1290;1;1.4;1;19;1;35;0.3;110;4;20;879;16;2;0;0;0
930;0;2.1;1;0;0;54;0.9;80;1;13;1743;7;1;1;0;2
1699;1;0.5;0;16;0;21;0.1;156;4;20;1181;16;0;1;0;1
1849;1;0.5;0;1;0;29;0.5;181;7;12;3330;14;4;0;1;3
1922;0;0.5;0;15;1;42;0.6;153;8;16;3564;12;1;0;0;3
548;0;1.0;1;0;1;56;0.4;146;4;14;562;17;14;1;1;0
916;1;0.5;0;0;1;47;0.2;82;4;1;1659;11;10;1;0;1
1783;1;0.5;0;8;0;14;0.6;183;8;11;1816;12;7;0;1;2
1083;1;1.4;1;2;1;49;0.8;156;5;9;1338;16;8;1;1;0
1698;0;2.8;0;10;1;7;0.8;131;8;12;2992;15;3;1;0;2
1969;0;0.8;1;5;1;7;0.2;85;8;20;315;16;7;1;0;0
869;0;1.9;0;0;0;2;0.6;197;7;3;3249;19;0;0;1;2
1337;1;2.7;1;0;0;5;0.7;200;4;1;3242;10;1;1;0;2
637;1;0.8;1;2;0;28;0.6;194;4;6;2725;15;10;0;0;2
833;1;0.6;1;0;1;27;0.3;145;4;2;586;19;8;0;1;0
1248;0;2.4;0;6;1;9;0.4;89;3;8;2454;9;8;1;0;2
1174;1;0.9;0;7;0;30;1.0;147;4;20;804;17;14;1;1;0
1831;1;2.3;0;3;1;44;0.2;148;7;14;2460;10;5;0;0;2
1002;0;2.6;1;7;0;27;0.1;146;1;10;1295;18;15;0;1;0
1010;1;2.0;1;2;1;8;0.9;139;5;3;2625;15;11;1;0;2
1117;1;0.5;1;2;0;21;0.1;177;2;19;1999;15;9;0;1;1
990;1;2.7;1;3;0;15;0.9;153;2;7;2698;11;8;0;0;2
1564;0;1.4;0;5;1;26;0.1;129;6;16;3742;13;3;1;0;3
1065;0;2.8;1;0;1;21;0.1;158;5;3;1193;16;13;0;1;1
1982;0;1.1;0;12;0;24;0.1;129;7;16;3511;16;14;1;1;3
1607;0;1.1;1;6;1;20;1.0;192;2;8;885;11;1;1;0;0
1066;0;3.0;1;6;1;5;0.5;167;5;7;1044;8;7;0;0;0
681;0;0.5;1;12;1;17;0.9;194;5;19;2548;6;1;0;1;2
1163;1;2.1;1;0;1;19;0.9;132;2;1;2940;13;0;0;1;2
1285;0;0.8;1;4;1;11;0.8;199;5;7;3966;17;15;1;1;3
753;1;0.5;0;11;1;48;0.1;121;8;20;3484;11;10;0;0;3
1779;1;2.6;1;2;0;5;0.8;90;1;3;1246;12;2;1;0;1
987;1;1.9;0;4;1;52;0.5;83;3;8;2757;17;12;1;0;2
511;0;0.9;1;15;1;24;0.6;136;3;18;2378;18;3;0;0;1
1044;0;1.8;0;4;1;12;0.7;104;6;5;1794;18;7;1;1;1
1855;0;0.5;0;5;0;32;0.6;187;8;18;3933;7;0;0;1;3
946;1;1.4;0;9;0;26;0.1;186;6;10;1637;7;3;0;1;0
657;1;1.9;1;2;0;21;0.1;110;8;8;783;6;1;1;0;0
1673;1;1.6;0;2;0;42;0.5;182;5;6;3094;12;4;0;0;2
731;1;0.5;1;0;1;28;0.5;130;8;0;1774;12;8;0;0;1
926;1;0.8;0;6;1;59;0.8;161;7;14;256;18;7;0;1;0
1261;0;0.5;0;3;1;52;0.3;86;2;9;1365;9;3;0;1;1
618;0;1.1;0;11;1;45;0.2;188;3;20;2339;19;2;1;0;2
936;1;2.3;0;5;1;57;0.2;129;2;6;2049;12;8;1;0;1
1485;1;0.9;1;0;1;28;0.8;158;5;1;3241;14;11;1;0;3
1339;1;0.5;1;10;1;21;0.5;80;4;11;867;8;3;1;0;0
508;1;1.3;0;1;0;50;0.7;82;5;9;2175;14;4;0;1;1
1938;1;0.5;1;5;0;44;0.5;121;2;9;3497;18;10;1;0;3
995;0;1.3;1;1;0;10;0.1;104;4;3;609;11;3;0;1;0
1086;1;1.7;1;0;1;43;0.2;111;6;1;3285;11;5;1;0;2
1322;0;2.3;1;1;1;35;0.1;157;1;3;3684;15;8;0;0;3
1864;0;1.9;1;2;0;57;0.1;181;6;6;3586;19;9;0;1;3
1944;1;0.5;0;1;1;26;0.5;92;4;9;2322;19;8;0;1;2
581;0;0.6;0;5;1;56;0.2;180;2;10;354;10;4;1;1;0
1020;1;0.7;1;3;1;27;0.7;128;4;4;3204;18;1;0;1;3
1936;0;1.3;0;2;0;44;0.1;139;3;3;1400;17;7;0;1;1
1329;1;1.7;0;5;1;23;0.6;198;8;6;2308;11;10;1;0;1
808;1;0.5;1;3;0;46;0.5;105;8;15;1082;15;5;0;1;0
994;0;1.2;1;4;0;40;0.9;164;2;17;3104;17;7;0;0;2
1811;1;2.0;0;3;1;22;0.2;82;2;8;2847;9;2;0;1;2
765;1;2.5;0;3;0;44;0.3;88;8;11;2256;6;1;1;1;2
993;1;2.3;1;0;0;16;0.4;106;7;13;1113;14;1;0;1;0
1136;1;1.6;0;15;0;32;0.5;150;6;19;3210;10;3;1;1;3
719;1;0.5;1;0;1;23;0.4;113;6;9;3990;14;9;1;1;3
733;1;0.6;1;0;0;63;0.3;105;7;10;984;17;4;0;1;0
1946;0;2.7;1;8;0;8;0.3;123;8;19;3117;6;0;0;0;3
1230;1;1.6;0;0;1;48;0.7;111;7;2;1622;18;17;1;1;2
1577;0;1.0;1;0;1;64;0.1;105;3;7;2967;7;3;1;1;3
1514;1;1.4;0;3;1;12;0.6;138;3;4;1037;15;3;0;1;0
579;1;2.5;0;3;0;7;1.0;89;8;10;2908;12;4;0;1;2
574;1;3.0;0;1;1;30;0.9;126;2;3;1167;5;3;0;0;0
1072;1;2.2;1;6;0;19;0.4;114;8;16;2715;15;9;1;0;2
843;0;1.3;1;1;0;16;0.9;119;7;4;1734;17;8;0;1;1
1492;1;1.5;0;5;0;11;0.9;85;3;7;2259;14;12;1;1;3
1807;1;2.9;0;0;0;16;0.2;125;3;0;2921;8;5;1;0;3
909;1;0.7;1;7;0;47;0.1;146;3;9;1244;14;10;1;0;0
1876;0;1.3;1;9;1;64;1.0;98;3;19;3132;17;0;1;1;3
1436;1;2.4;1;3;1;23;0.3;106;5;4;2488;8;4;0;0;2
1251;0;0.5;1;10;1;29;0.7;133;6;16;1052;11;9;0;0;0
636;0;0.5;0;8;1;28;0.9;152;2;15;2927;15;6;0;0;2
1354;1;0.7;1;3;1;26;0.5;136;4;6;2090;5;1;1;0;1
930;1;0.5;1;3;1;34;0.5;190;4;16;2131;7;2;0;1;2
1830;1;1.0;0;7;1;47;0.3;117;1;11;3362;13;10;0;0;3
1424;0;0.5;1;16;1;23;0.6;80;4;18;1053;14;11;1;1;1
583;1;0.9;1;1;0;51;0.9;88;8;2;1799;16;9;1;0;1
648;1;0.5;1;9;1;54;0.4;109;5;20;3124;5;0;0;0;3
1203;1;0.5;1;0;1;11;0.9;109;2;12;1672;17;13;1;0;0
1777;0;2.2;1;0;0;15;0.2;100;4;7;1552;10;8;1;0;1
1299;1;2.8;1;0;0;64;0.5;83;6;6;1938;19;8;0;1;1
1494;0;1.9;0;2;1;47;0.4;129;2;9;3202;13;1;0;0;3
527;0;0.7;1;4;0;53;0.9;128;1;11;1302;13;7;0;0;0
793;1;2.8;1;1;1;64;0.4;179;4;2;2296;12;0;1;0;1
873;1;0.5;1;6;0;8;0.6;152;7;9;575;15;8;0;1;0
722;0;1.1;0;12;0;12;1.0;93;6;20;2359;13;6;0;0;1
1250;1;1.5;0;14;1;20;0.4;167;5;18;3314;6;5;1;1;2
1358;0;1.7;0;0;0;60;0.6;147;3;1;440;14;10;0;0;0
1035;1;1.9;1;8;0;11;1.0;173;6;10;2002;17;8;1;0;1
1289;0;0.8;1;3;1;16;0.9;161;6;17;3167;14;8;1;0;3
1445;0;2.2;1;2;0;37;0.4;82;2;6;3480;17;16;1;1;3
1702;1;2.3;1;12;1;47;0.6;107;2;19;595;10;0;0;1;1
534;0;0.5;1;4;0;2;0.2;85;5;16;2466;5;3;1;1;2
628;1;1.8;0;5;0;60;0.2;87;6;6;1337;12;7;1;0;1
713;0;1.4;1;4;0;53;0.8;98;1;17;1462;19;18;0;1;0
1207;0;0.5;0;0;0;58;0.3;112;8;0;503;7;3;1;0;0
683;1;2.1;0;7;0;30;0.1;197;7;8;2066;9;0;0;0;1
594;1;2.6;0;1;0;27;0.1;196;5;2;708;17;5;1;1;0
537;1;2.0;0;1;1;55;0.3;103;7;2;2029;10;5;1;1;1
1565;1;0.5;0;0;0;38;0.1;121;5;1;308;19;17;1;1;0
1052;0;0.9;0;1;0;6;0.8;195;4;16;552;6;1;0;1;0
713;0;1.6;0;4;1;63;0.7;89;2;8;2082;15;10;0;0;1
1766;1;0.5;1;1;0;16;0.6;141;5;7;3314;9;7;0;1;3
584;1;1.7;1;1;1;19;0.4;199;4;4;3996;12;9;1;1;3
1541;1;1.5;1;6;1;5;0.5;109;4;10;1795;7;3;1;1;1
837;0;2.4;1;1;0;51;0.2;104;5;15;594;16;6;0;1;0
935;1;0.5;1;3;1;58;0.1;155;5;12;2473;10;4;0;1;2
665;1;0.7;0;0;1;31;0.1;185;5;2;690;5;2;0;0;0
680;1;2.4;0;13;1;34;0.4;157;2;17;3845;15;1;1;1;3
877;0;1.5;1;0;1;17;0.1;195;7;0;2004;11;8;1;1;1
1493;0;1.5;1;13;0;53;0.5;102;5;16;2083;19;15;1;1;2
1762;0;0.6;0;3;1;26;0.1;83;6;14;2661;9;7;1;0;2
842;1;1.8;1;4;0;57;1.0;124;3;10;1903;8;4;1;0;1
925;1;2.1;0;9;0;56;0.2;196;1;14;2466;8;0;0;0;2
1692;0;2.1;0;4;1;2;0.9;106;1;17;3779;9;3;1;1;3
1576;1;2.2;0;8;0;5;0.7;139;3;17;3904;5;1;1;1;3
1065;0;1.7;1;4;1;48;0.3;162;6;8;265;8;0;0;0;0
958;1;1.6;0;9;1;60;0.4;200;1;12;1417;10;4;0;1;0
623;1;0.8;0;6;1;26;0.3;197;7;12;1769;10;1;0;0;1
897;0;1.4;1;1;0;17;0.4;171;1;2;2948;12;3;0;1;2
1110;0;1.5;0;4;1;41;0.1;152;3;16;2572;16;5;0;1;2
616;1;2.2;0;3;1;21;0.8;150;7;4;3267;17;9;0;0;2
1680;1;1.2;1;6;1;37;0.7;168;4;7;1459;15;3;1;0;1
1715;0;1.3;0;0;1;12;0.3;94;8;6;1633;15;10;1;1;2
983;0;0.6;1;0;1;45;0.1;130;4;11;2052;5;3;0;1;1
720;1;0.9;1;12;1;14;0.8;165;4;14;1086;14;7;1;0;0
1660;0;0.6;0;2;1;24;0.8;169;2;3;2402;12;10;1;1;2
1564;0;1.5;1;1;0;42;0.7;108;2;2;3376;7;0;1;0;3
592;0;0.8;1;1;0;52;0.9;103;7;10;1507;5;0;0;1;0
969;0;1.8;1;2;1;44;0.6;158;3;7;641;9;1;0;1;0
1356;1;0.5;1;0;0;35;0.8;131;1;19;3451;5;2;1;1;3
504;1;1.0;0;8;0;14;0.5;189;7;9;1607;15;0;1;1;0
1546;1;0.5;1;3;1;6;0.2;101;1;4;3521;15;11;0;0;3
689;0;2.9;1;3;1;7;0.8;147;2;6;1241;9;0;0;0;0
1685;0;0.6;0;14;0;16;0.6;137;7;15;881;6;3;1;1;0
1792;1;1.0;0;3;1;62;0.3;170;7;8;2563;18;14;0;1;3
1786;0;1.2;0;11;0;61;0.1;123;3;14;3033;14;11;1;0;3
1944;0;0.6;1;9;1;59;0.2;132;7;10;769;19;13;0;1;0
1077;1;2.5;0;13;1;49;0.6;131;4;14;3454;17;11;0;1;3
648;1;1.8;0;1;1;60;0.1;195;4;4;819;10;3;0;0;0
1702;1;0.5;1;8;0;2;0.6;185;6;19;435;12;9;1;1;0
1571;0;2.9;0;1;0;30;0.9;150;7;3;586;10;9;1;1;0
856;1;1.1;1;14;1;19;0.7;125;6;19;650;17;0;0;1;0
1786;0;2.6;0;6;0;14;1.0;115;4;15;3038;18;0;0;0;3
914;1;0.7;0;1;1;60;0.9;198;5;4;3736;14;8;0;0;3
1615;1;2.8;0;3;0;9;0.9;117;1;13;2948;8;3;1;0;2
649;1;1.4;0;4;1;19;0.8;190;7;12;739;18;1;1;0;0
1646;0;2.5;0;3;1;25;0.6;200;2;5;686;8;6;1;0;0
1189;1;1.9;0;5;0;7;0.5;164;2;20;841;13;10;1;0;0
1043;0;2.7;0;3;0;29;0.2;83;8;17;1183;5;3;0;0;0
1920;0;0.6;1;3;1;19;0.5;131;3;8;3943;13;0;1;0;3
1220;1;2.8;0;1;0;54;0.7;109;7;20;1037;6;4;0;0;0
1748;1;0.5;1;11;1;53;0.5;114;4;20;2633;16;0;0;0;2
907;1;2.6;1;7;0;44;0.2;160;3;12;3911;13;6;0;0;3
1193;1;2.3;0;7;0;20;1.0;158;7;13;1958;7;5;0;0;2
1766;1;0.5;1;1;1;22;0.8;122;8;4;3297;7;5;0;0;3
1278;1;1.0;0;7;1;24;0.8;170;3;16;3141;6;2;1;1;3
1234;0;1.7;1;8;0;17;0.9;174;6;15;3351;12;9;0;1;2
1961;1;1.5;0;10;0;55;0.5;100;7;20;2355;14;7;1;1;3
1745;0;2.9;0;0;1;3;0.9;105;3;0;1308;5;0;1;0;1
1442;0;0.6;1;1;0;27;0.4;127;5;8;991;14;8;0;0;0
1083;1;2.9;1;1;1;39;1.0;173;8;2;3248;8;6;0;1;2
868;1;0.9;0;5;0;5;0.4;137;4;7;1519;13;0;0;1;0
864;0;1.6;1;0;1;53;0.3;88;6;1;493;18;9;1;0;0
1142;1;1.2;0;0;0;2;0.6;114;6;0;1747;7;0;1;0;1
608;1;0.5;1;0;0;64;0.9;94;4;0;2517;16;8;1;1;1
983;0;1.8;0;0;1;53;0.9;187;1;4;1389;17;8;1;1;1
1720;0;1.6;0;18;1;2;0.8;188;5;20;2522;10;5;0;1;2
1802;1;1.2;1;8;0;27;0.5;116;5;16;1885;10;9;1;0;2
591;0;2.1;1;18;1;16;0.5;196;7;20;704;14;5;1;1;0
1205;1;2.7;0;5;0;10;0.1;163;6;10;953;18;11;1;1;0
1369;1;1.7;1;3;0;28;0.6;108;1;18;3206;16;15;0;0;3
713;0;0.9;1;0;0;42;0.1;94;1;14;928;12;10;0;1;0
1082;0;2.3;1;11;0;2;1.0;101;4;20;2177;12;2;1;0;1
1719;1;2.1;1;0;0;52;0.1;187;3;1;2610;10;1;1;1;2
1544;0;2.4;0;18;1;12;0.1;186;7;20;489;9;4;0;1;0
1090;1;2.3;0;1;1;8;0.6;128;8;8;3839;17;3;0;1;3
1991;0;2.8;0;3;1;15;0.1;181;1;13;1861;8;5;1;1;1
1367;0;2.9;0;4;0;56;0.8;176;2;6;299;6;2;1;0;0
1179;1;0.5;0;7;1;32;0.3;182;2;12;340;16;5;0;0;0
721;1;2.7;1;1;1;15;0.2;102;5;18;3606;10;0;1;1;3
1549;1;1.8;1;0;0;62;0.7;91;4;4;799;7;3;0;1;0
1349;1;2.1;1;3;0;46;0.9;134;6;12;2367;11;7;0;1;1
1799;0;1.0;0;1;1;30;0.6;123;3;9;445;10;8;1;0;0
1075;0;0.5;1;2;0;11;0.2;122;1;16;3927;8;3;0;0;3
684;1;0.9;1;3;1;63;1.0;157;5;9;3756;17;5;1;1;3
1837;0;0.5;0;9;0;36;0.9;162;4;20;770;14;1;0;1;0
1619;1;1.9;0;2;1;21;0.4;138;1;9;1641;7;2;0;0;1
965;1;1.4;0;1;0;13;0.9;197;8;2;2343;17;12;0;0;2
730;0;1.5;0;9;0;9;0.7;122;4;15;2787;10;8;0;1;2
1361;1;1.4;0;1;0;47;1.0;169;5;2;2495;8;7;0;1;2
1494;0;1.6;0;3;1;45;0.8;158;5;4;3208;11;9;0;0;3
1027;1;0.8;0;7;0;18;1.0;146;7;11;1234;7;4;0;1;0
1807;0;0.8;1;0;1;38;0.2;97;8;0;1069;7;6;0;0;1
709;0;2.4;1;1;0;11;0.1;130;5;11;3568;16;14;0;1;3
689;0;1.4;0;2;0;45;0.5;103;5;11;3585;10;1;0;0;3
955;1;0.5;0;2;0;2;0.6;155;4;10;1974;14;1;1;0;1
1872;1;1.9;0;5;0;35;0.6;111;3;14;2419;15;5;0;0;3
1259;0;1.2;1;0;0;13;0.5;97;2;0;340;17;13;0;1;0
695;0;1.2;0;1;1;41;0.4;169;8;8;2282;5;2;1;0;1
1969;0;1.2;1;9;0;63;0.2;132;4;11;298;10;1;1;0;0
759;0;2.5;0;3;1;39;0.3;162;2;8;968;6;2;0;0;0
936;0;1.0;0;1;0;18;0.2;153;3;18;2391;12;6;1;1;2
1176;1;2.1;0;2;1;62;0.5;168;2;10;1534;6;2;0;0;1
1802;0;2.7;1;0;1;10;0.6;101;7;9;696;14;7;1;0;0
772;0;1.0;1;0;1;23;0.6;97;7;11;2782;7;0;0;0;2
1318;1;2.4;0;1;1;45;0.1;136;2;7;755;18;3;0;1;0
591;1;0.5;1;1;1;16;0.9;90;6;17;3746;5;0;1;0;3
569;1;2.5;1;0;0;41;0.3;124;1;1;2651;17;7;0;0;1
764;0;1.0;1;9;1;45;0.5;124;8;11;1341;19;1;0;0;0
1056;1;2.1;1;8;1;37;0.7;101;3;11;2651;15;5;1;1;2
1982;1;1.6;0;2;1;12;0.2;80;5;20;1824;13;3;1;1;1
1830;1;0.5;0;5;0;14;0.8;160;6;6;1905;16;3;1;1;2
1122;0;0.5;0;0;1;40;0.3;156;7;14;1456;9;3;1;0;1
1023;1;0.7;0;2;1;63;0.7;153;7;8;3155;11;10;1;1;3
1283;1;2.4;1;8;1;33;1.0;93;3;15;773;17;7;1;0;0
1602;0;1.6;1;0;1;35;0.1;99;7;7;1829;18;17;0;0;2
732;1;1.3;0;5;1;32;0.4;163;8;7;3883;12;2;0;1;3
1854;0;0.9;1;0;1;33;0.4;195;1;0;1675;14;12;0;1;1
718;1;1.6;1;1;1;30;0.4;93;3;12;1601;10;9;1;1;1
897;1;2.0;0;3;1;2;0.6;154;8;10;1958;7;5;1;0;1
1405;0;1.7;0;0;0;8;0.3;107;4;7;2376;19;6;1;0;2
798;0;0.6;1;6;1;21;0.5;110;2;12;1647;12;2;0;0;1
1035;1;2.7;0;1;0;40;0.2;157;5;15;3548;14;4;1;1;3
1396;1;0.6;0;0;0;37;0.7;134;4;15;2694;18;3;0;1;2
1749;1;0.5;1;7;1;49;0.8;178;1;8;2195;5;4;0;1;2
1588;1;2.5;0;12;1;4;0.3;148;5;20;2506;5;3;0;0;2
1600;0;0.5;0;1;1;16;0.3;94;4;16;2073;9;5;1;0;2
1522;0;2.2;0;4;0;21;0.7;162;6;11;3767;15;9;0;1;3
1279;1;2.5;0;5;1;7;0.5;105;6;6;1150;7;2;0;0;1
719;0;2.9;0;7;0;6;0.7;102;6;8;841;9;1;0;0;0
544;1;0.5;1;2;1;7;0.2;129;5;15;1675;13;4;1;0;0
1007;1;2.9;1;5;1;21;0.8;185;8;12;1301;8;6;1;0;0
590;1;1.2;1;0;0;32;0.4;141;6;1;1817;10;0;1;0;0
1788;0;0.5;0;0;1;6;0.2;141;6;16;2321;7;5;1;0;2
748;0;1.4;0;0;0;25;1.0;110;7;14;1974;17;5;1;1;1
757;1;0.9;1;4;0;64;0.5;157;7;5;3433;6;5;1;0;2
1561;1;1.6;1;1;1;27;0.8;174;3;10;1205;12;7;1;0;1
1327;0;2.8;0;10;0;23;0.5;89;7;16;872;7;5;1;1;0
797;1;1.5;1;4;0;18;0.6;81;8;20;2052;9;3;1;1;1
727;1;2.5;1;0;1;64;0.2;193;1;9;3654;9;1;1;0;3
686;1;2.7;1;0;0;36;0.1;194;4;1;1503;10;0;0;0;0
1515;1;2.1;1;4;1;24;0.9;176;5;6;3104;6;5;0;0;3
555;1;0.5;1;2;0;17;0.2;163;5;12;343;19;14;1;1;0
1589;0;0.6;0;0;0;5;0.8;112;5;2;3430;7;5;1;1;3
1976;1;2.6;1;6;0;45;1.0;136;4;19;2470;11;1;0;0;3
1884;0;1.0;1;3;0;24;0.5;149;6;4;1396;15;8;1;1;1
1063;0;2.0;0;0;0;27;0.2;86;6;7;2668;12;5;0;0;2
672;1;0.6;1;13;0;61;0.1;194;5;20;1457;14;10;0;1;0
635;1;0.5;0;9;0;16;1.0;110;7;17;2452;19;17;0;0;2
1906;1;1.9;1;3;0;55;0.2;113;3;4;1871;13;5;0;1;1
1753;0;0.7;0;4;0;40;0.6;191;4;11;1112;8;2;1;1;1
659;0;1.4;1;2;1;3;0.1;85;8;6;967;10;1;0;1;0
1583;0;1.2;1;0;0;14;0.2;148;2;4;2498;13;6;0;1;2
1783;0;2.9;1;2;0;42;0.7;104;6;8;387;14;5;1;0;1
1667;0;1.0;1;0;1;21;0.9;138;2;0;635;17;7;0;0;0
640;0;1.3;1;5;1;6;0.6;143;8;20;2711;15;7;1;0;2
1913;1;1.8;0;0;0;29;0.6;111;5;4;2023;17;13;1;0;2
538;0;1.1;1;0;1;25;0.3;163;7;7;2215;9;3;1;1;1
1191;0;0.8;0;6;1;46;0.8;89;6;9;824;19;18;0;0;0
816;0;3.0;1;2;0;9;0.1;117;1;3;3851;10;3;0;1;3
915;1;0.5;1;9;1;33;0.3;199;2;16;2156;7;3;1;0;1
1157;1;0.8;0;7;0;27;0.1;88;8;8;2885;8;4;0;1;3
1201;1;0.5;0;2;0;10;1.0;99;7;7;495;15;6;1;1;0
1379;0;1.1;1;1;1;18;0.2;129;2;16;2358;10;5;1;0;2
1483;1;2.2;0;3;1;53;0.7;169;5;11;1744;6;3;0;0;1
1614;0;1.2;0;1;1;9;0.1;161;3;2;1832;15;8;0;0;1
930;1;1.0;1;4;1;4;0.9;144;8;10;2016;13;10;1;1;1
1454;0;2.6;0;8;0;6;0.4;199;3;20;1300;10;0;0;1;1
1784;0;1.6;0;4;0;41;0.4;164;6;20;2313;14;1;1;0;2
1262;0;1.8;1;12;0;34;0.1;149;5;16;3248;13;3;1;1;2
797;0;2.2;1;0;0;37;0.9;144;7;2;2216;9;5;0;0;1
1829;1;2.1;0;8;0;59;0.1;91;5;15;3142;16;6;1;1;3
1139;1;0.9;1;6;1;58;0.5;161;2;11;1850;9;4;0;0;1
618;1;1.0;0;9;1;13;0.1;80;4;15;1424;15;12;1;0;0
1547;1;2.9;0;2;0;57;0.4;114;1;3;1620;9;2;1;1;1
586;0;2.8;0;2;0;15;0.2;83;3;11;2592;12;8;0;0;1
1617;1;2.4;0;8;1;36;0.8;85;1;9;296;5;3;0;0;0
1882;0;2.0;0;11;1;44;0.8;113;8;19;3579;19;8;1;0;3
674;1;2.9;1;1;0;21;0.2;198;3;4;1180;6;3;1;1;0
1467;1;0.5;0;0;0;18;0.6;122;5;0;3962;15;11;1;1;3
858;0;2.2;0;1;0;50;0.1;84;1;2;3978;17;16;1;0;3
794;1;0.5;1;0;1;2;0.8;106;6;14;668;13;4;1;0;0
1965;1;2.6;1;0;0;39;0.2;187;4;3;2032;11;10;1;1;2
1911;0;0.9;1;1;1;36;0.7;108;8;3;3057;9;1;1;0;3
1512;0;0.9;0;4;1;46;0.1;145;5;5;869;18;10;1;1;0
510;1;2.0;1;5;1;45;0.9;168;6;16;3919;19;4;1;1;3
